cell_line_names,anchor_names,library_names,labels
HCC1428,Sapitinib,Crizotinib,0
HPAC,Palbociclib,5-Fluorouracil,0
HCC1599,Navitoclax,MK-1775,0
NCI-H747,Afatinib,SB505124,0
KP-1N,5-Fluorouracil,OSI-027,0
MDA-MB-453,5-Fluorouracil,Taselisib,0
ZR-75-30,Taselisib,SCH772984,1
ZR-75-30,5-Fluorouracil,Taselisib,0
ZR-75-30,Taselisib,Sorafenib,0
JIMT-1,Crizotinib,Temozolomide,0
MDA-MB-157,Lapatinib,BI-2536,0
KP-1N,Dasatinib,5-Fluorouracil,0
T47D,Linsitinib,SB216763,0
COLO-824,Vorinostat,Trametinib,1
MIA-PaCa-2,Palbociclib,Dasatinib,0
SW948,Olaparib,Taselisib,0
HCC38,OSI-027,AZD7762,0
CAL-51,Pictilisib,Sapitinib,0
C2BBe1,MK-2206,BMS-754807,0
DU-4475,Gemcitabine,Temozolomide,0
NCI-H747,Oxaliplatin,Sapitinib,0
MDA-MB-468,Temozolomide,JQ1,0
HCC70,Crizotinib,Luminespib,0
ZR-75-30,Bortezomib,KU-55933,0
ZR-75-30,Gemcitabine,Venetoclax,0
SUIT-2,MK-1775,LGK974,0
NCI-H508,Oxaliplatin,Afatinib,0
MDA-MB-157,Linsitinib,Sorafenib,0
CAL-148,Taselisib,Pictilisib,0
HCC70,Temozolomide,Bortezomib,0
HCC1395,Crizotinib,Paclitaxel,0
COLO-824,Lapatinib,Camptothecin,0
MDA-MB-415,Pictilisib,Nilotinib,0
HCC70,Gemcitabine,AZD7762,0
OCUB-M,Taselisib,Tozasertib,0
KP-4,Palbociclib,AZD7762,0
MDA-MB-415,Taselisib,Bortezomib,0
SNU-81,Navitoclax,AZD8055,0
SNU-407,SB216763,AZD4547,0
T47D,Bortezomib,MK-2206,0
SW948,Vinorelbine,Oxaliplatin,0
HCC2157,Taselisib,5-Fluorouracil,0
NCI-H508,Linsitinib,5-Fluorouracil,0
CFPAC-1,Ruxolitinib,Cisplatin,0
HCC1395,Palbociclib,Ribociclib,0
BT-483,5-Fluorouracil,PD173074,0
HCC1599,Linsitinib,AZD8055,0
HCC202,Docetaxel,AZD7762,0
MDA-MB-468,Crizotinib,Alpelisib,1
MDA-MB-415,AZD7762,Doramapimod,0
SW948,MK-1775,Afatinib,0
NCI-H716,MK-2206,SB216763,0
HCC1395,Axitinib,Temozolomide,0
HCC2998,Sapitinib,AZD8055,0
PANC-04-03,AZD7762,Navitoclax,0
MDA-MB-415,Palbociclib,Paclitaxel,0
HCC1395,Sapitinib,Wee1 Inhibitor,0
SNU-1040,AZD7762,SB505124,0
COLO-205,Olaparib,Taselisib,0
HCC1806,Cisplatin,Linsitinib,0
CAL-85-1,Linsitinib,SB216763,0
BT-483,MK-2206,Palbociclib,0
T47D,Luminespib,JQ1,0
HCC1428,MK-2206,Ribociclib,0
HCC1143,Sapitinib,Linsitinib,0
BT-483,Vorinostat,PD173074,0
KP-4,5-Fluorouracil,Gemcitabine,0
C2BBe1,5-Fluorouracil,Vinorelbine,0
HCC1143,Vorinostat,Palbociclib,0
T84,Palbociclib,SB216763,0
OCUB-M,Trametinib,Navitoclax,0
CAPAN-2,Oxaliplatin,LGK974,0
CAL-148,MK-1775,Gemcitabine,1
PA-TU-8988T,Crizotinib,Olaparib,0
KP-4,Cisplatin,Gemcitabine,0
SNU-81,Taselisib,Sapitinib,0
COLO-824,Bortezomib,Taselisib,0
MDA-MB-415,MK-1775,Palbociclib,0
SW1116,Vinorelbine,MK-2206,1
HDQ-P1,Bortezomib,MK-2206,0
HCC2157,Temozolomide,Wee1 Inhibitor,0
COLO-824,AZD7762,PF-4708671,0
LS-180,AZD7762,MK-1775,1
HCC38,Olaparib,Bortezomib,0
BT-483,MK-1775,BI-2536,0
MDA-MB-468,5-Fluorouracil,Vorinostat,0
LS-123,AZD4547,Oxaliplatin,0
MDA-MB-453,Olaparib,Taselisib,0
ZR-75-30,AZD7762,SCH772984,0
HCC1428,Temozolomide,JQ1,0
COLO-205,SB505124,AZD4547,0
YAPC,Dasatinib,Erlotinib,0
NCI-H716,SB216763,Crizotinib,0
MDA-MB-231,5-Fluorouracil,Luminespib,0
COLO-824,MK-2206,Nilotinib,0
CAL-148,Olaparib,Tozasertib,0
HCC2998,MK-1775,Olaparib,0
CAL-85-1,Taselisib,Cisplatin,0
MDA-MB-453,Linsitinib,Afatinib,0
KP-4,Taselisib,Trametinib,1
MDA-MB-231,Palbociclib,AZD6482,0
HCC70,PD173074,Navitoclax,0
CAL-85-1,Temozolomide,Palbociclib,0
BT-483,Taselisib,OSI-027,0
CAPAN-2,5-Fluorouracil,Irinotecan,0
BT-549,Cisplatin,Dabrafenib,0
HCC1954,OSI-027,SCH772984,0
HCC70,Crizotinib,OSI-027,0
HCC1428,Palbociclib,5-Fluorouracil,0
HCC1569,MK-1775,GSK269962A,0
UACC-893,MK-2206,GSK269962A,0
HCC1569,Trametinib,Lapatinib,1
PANC-08-13,Paclitaxel,Erlotinib,0
HCC1143,Bortezomib,Gemcitabine,0
SW1116,Oxaliplatin,MK-2206,0
CAL-148,Trametinib,Entinostat,0
HCC70,Gemcitabine,Paclitaxel,0
CFPAC-1,Taselisib,OSI-027,0
MDA-MB-453,Navitoclax,Alpelisib,0
HCC2998,AZD7762,Trametinib,0
NCI-H747,Vinorelbine,AZD8055,0
NCI-H716,Trametinib,BMS-754807,0
HuP-T4,Sorafenib,Taselisib,0
NCI-H747,MK-1775,Olaparib,0
JIMT-1,OSI-027,AZD6482,0
COLO-678,AZD7762,MK-2206,0
CW-2,AZD4547,Dabrafenib,0
GP5d,Crizotinib,AZD4547,0
HCC1395,Palbociclib,NU7441,0
SUIT-2,Dactolisib,Paclitaxel,0
HCC1954,Gemcitabine,Palbociclib,0
DAN-G,5-Fluorouracil,Gemcitabine,0
MDA-MB-453,PD173074,Paclitaxel,0
ZR-75-1,Vorinostat,Axitinib,0
DU-4475,MK-1775,Taselisib,0
HuP-T4,LGK974,Ruxolitinib,0
MDA-MB-415,Bortezomib,Linsitinib,0
DAN-G,Sorafenib,Palbociclib,0
JIMT-1,Luminespib,SCH772984,0
SNU-C1,Linsitinib,MK-1775,0
CAL-51,Luminespib,PF-4708671,0
HDQ-P1,Lapatinib,OSI-027,0
HCC1500,AZD7762,Nilotinib,0
BxPC-3,MK-2206,Erlotinib,1
HCC70,Crizotinib,5-Fluorouracil,0
NCI-H716,AZD7762,BMS-754807,0
HCC1428,OSI-027,Luminespib,0
HCC1954,Olaparib,Palbociclib,0
SW1116,Oxaliplatin,Taselisib,0
SNU-C5,MK-2206,Olaparib,0
HCC70,Trametinib,SB216763,0
SNU-C1,Vinorelbine,Linsitinib,0
MDA-MB-330,Bortezomib,MK-1775,0
PL4,Linsitinib,Gemcitabine,0
COLO-320-HSR,MK-2206,Sapitinib,0
CFPAC-1,5-Fluorouracil,Dactolisib,0
MDA-MB-330,Axitinib,5-Fluorouracil,0
HDQ-P1,Linsitinib,BI-2536,0
SW948,Oxaliplatin,LGK974,0
CFPAC-1,OSI-027,Olaparib,0
BxPC-3,AZD7762,Paclitaxel,0
COLO-320-HSR,Crizotinib,Oxaliplatin,0
HDQ-P1,Palbociclib,Afatinib,0
CaR-1,SB216763,LGK974,0
ZR-75-1,OSI-027,Axitinib,0
KP-4,Trametinib,LGK974,0
NCI-H716,Olaparib,Dabrafenib,0
HuP-T4,Lapatinib,Paclitaxel,1
CAL-85-1,Trametinib,Vorinostat,0
LS-123,Afatinib,Olaparib,0
HDQ-P1,Taselisib,SB216763,0
ZR-75-1,PD173074,Lapatinib,0
PA-TU-8988T,Ruxolitinib,OSI-027,0
SNU-81,Oxaliplatin,Crizotinib,0
HCC1806,Vorinostat,Sorafenib,0
CAL-148,AZD7762,PD173074,0
LS-123,Vinorelbine,BMS-754807,0
HCC38,Vorinostat,Cisplatin,0
HPAC,Ruxolitinib,OSI-027,0
MFM-223,OSI-027,Trametinib,0
MDA-MB-415,Vorinostat,SB216763,0
MZ1-PC,Taselisib,Sorafenib,0
MDA-MB-157,Taselisib,Dabrafenib,0
MDST8,Olaparib,AZD4547,0
MDST8,BMS-754807,5-Fluorouracil,0
BxPC-3,Olaparib,Paclitaxel,0
COLO-678,Dabrafenib,Trametinib,0
SNU-81,MK-2206,Camptothecin,0
CAL-148,Vorinostat,KU-55933,0
CAL-148,Vorinostat,5-Fluorouracil,0
CAL-85-1,OSI-027,KU-55933,0
HCC1395,5-Fluorouracil,GSK269962A,0
HCC1599,Axitinib,Sapitinib,0
CAL-85-1,OSI-027,5-Fluorouracil,0
HuP-T4,Gemcitabine,Paclitaxel,0
DU-4475,Sapitinib,PD173074,0
LS-180,Palbociclib,Crizotinib,0
SUIT-2,MK-1775,Dactolisib,0
UACC-893,Cisplatin,Entinostat,0
HCC1954,Cisplatin,PF-4708671,0
LS-180,AZD8055,LGK974,0
PANC-04-03,Trametinib,LGK974,0
HCC1954,Sapitinib,MK-2206,1
DAN-G,MK-2206,Irinotecan,0
HDQ-P1,Lapatinib,Navitoclax,0
HCC1599,Gemcitabine,BI-2536,0
CAL-51,Lapatinib,Nilotinib,0
CAL-148,Axitinib,Wee1 Inhibitor,0
BT-483,5-Fluorouracil,Doramapimod,0
MDST8,Camptothecin,Navitoclax,0
PL4,Navitoclax,Oxaliplatin,1
ZR-75-1,5-Fluorouracil,Camptothecin,0
CAPAN-2,Gemcitabine,MK-2206,0
CAL-148,Linsitinib,OSI-027,0
ZR-75-30,Trametinib,PF-4708671,0
NCI-H508,Navitoclax,AZD7762,0
COLO-824,5-Fluorouracil,Doramapimod,0
BT-483,Olaparib,BI-2536,0
OCUB-M,OSI-027,Alpelisib,0
ZR-75-1,Vorinostat,Doramapimod,0
ZR-75-30,Palbociclib,Pictilisib,0
UACC-893,Axitinib,Camptothecin,0
HCC70,Navitoclax,KU-55933,0
HCC1599,AZD7762,AZD8055,0
PANC-04-03,Galunisertib,Olaparib,0
ZR-75-30,MK-2206,Afatinib,0
JIMT-1,Luminespib,Wee1 Inhibitor,0
MFM-223,Sapitinib,AZD7762,0
MIA-PaCa-2,Sorafenib,Galunisertib,0
BT-483,Temozolomide,Paclitaxel,0
HDQ-P1,Vorinostat,ZM447439,0
MDA-MB-157,Sapitinib,Olaparib,0
JIMT-1,Temozolomide,Alisertib,0
MDST8,Olaparib,MK-1775,0
MDA-MB-415,Gemcitabine,GSK269962A,0
HCC1569,Cisplatin,Temozolomide,0
HCC1569,Cisplatin,Tozasertib,0
LS-180,Linsitinib,MK-2206,1
HCC1143,Temozolomide,Luminespib,0
MDA-MB-415,Navitoclax,Venetoclax,0
OCUB-M,Olaparib,NU7441,0
OCUB-M,Lapatinib,NU7441,0
HCC1569,MK-1775,Navitoclax,0
MDA-MB-453,Olaparib,Afatinib,0
JIMT-1,Palbociclib,AZD8055,0
PANC-08-13,Oxaliplatin,Irinotecan,0
CAL-148,AZD7762,KU-55933,0
T47D,Bortezomib,Crizotinib,0
PANC-08-13,Olaparib,LGK974,0
MDA-MB-231,Bortezomib,MK-2206,0
MDA-MB-330,Axitinib,Navitoclax,0
PA-TU-8988T,Palbociclib,Paclitaxel,0
CAL-51,OSI-027,RO-3306,0
CAL-51,Axitinib,Vorinostat,0
HPAC,Cisplatin,MK-1775,0
PANC-04-03,Linsitinib,Crizotinib,0
T47D,Pictilisib,Luminespib,0
HCC70,PD173074,GSK269962A,0
MDA-MB-453,Taselisib,Sorafenib,0
HCC1500,Pictilisib,Bortezomib,0
BT-549,Crizotinib,Taselisib,0
CAL-148,Palbociclib,Afatinib,0
HCC1143,Crizotinib,Docetaxel,0
GP5d,Sapitinib,Navitoclax,0
SNU-81,Trametinib,SB505124,0
HCC70,MK-1775,5-Fluorouracil,0
SNU-C5,MK-1775,LGK974,0
HuP-T4,LGK974,Taselisib,0
HCC1395,Olaparib,NU7441,0
MDA-MB-453,Docetaxel,Entinostat,0
COLO-320-HSR,Palbociclib,BMS-754807,0
HCC1500,Luminespib,Palbociclib,0
MDA-MB-157,Taselisib,Tozasertib,0
CAL-51,Palbociclib,Luminespib,0
HCC1599,Palbociclib,Entinostat,0
DU-4475,Navitoclax,Crizotinib,0
SW948,BMS-754807,Afatinib,0
SW1990,Ruxolitinib,OSI-027,0
DU-4475,Bortezomib,Paclitaxel,0
T47D,Sapitinib,Wee1 Inhibitor,0
ZR-75-1,PD173074,Ribociclib,0
T47D,Axitinib,JQ1,0
T47D,MK-2206,Wee1 Inhibitor,0
MDA-MB-231,MK-1775,Navitoclax,1
HCC1428,Axitinib,NU7441,0
MDA-MB-468,Taselisib,Gemcitabine,0
HCC1395,Taselisib,Wee1 Inhibitor,0
HT-29,Crizotinib,Linsitinib,0
LS-123,Taselisib,Camptothecin,0
LS-180,Afatinib,LGK974,0
HCC2998,MK-2206,AZD4547,1
DAN-G,Olaparib,MK-1775,0
DU-4475,Cisplatin,Temozolomide,0
MDA-MB-231,Axitinib,KU-55933,0
HCC1143,Sapitinib,GSK269962A,0
HT-115,Taselisib,Trametinib,0
HDQ-P1,Taselisib,Palbociclib,0
MDST8,Linsitinib,Oxaliplatin,0
KP-4,Navitoclax,Irinotecan,0
HCC1143,Linsitinib,AZD6482,0
SUIT-2,Galunisertib,Paclitaxel,0
BT-483,Trametinib,MK-1775,0
COLO-320-HSR,SB216763,SB505124,0
CFPAC-1,Dasatinib,Dactolisib,0
ZR-75-30,Lapatinib,Sapitinib,0
HDQ-P1,Vorinostat,NU7441,0
SUIT-2,Paclitaxel,Dactolisib,0
CAL-85-1,Lapatinib,5-Fluorouracil,0
SNU-C5,Olaparib,BMS-754807,0
HCC1500,Olaparib,Temozolomide,0
SNU-81,AZD8055,Dabrafenib,0
HCC1806,Bortezomib,Ribociclib,0
DU-4475,PD173074,Cisplatin,0
HCC1500,Trametinib,Docetaxel,0
ZR-75-30,Sapitinib,GSK269962A,0
SUIT-2,Navitoclax,5-Fluorouracil,0
HCC70,Axitinib,Olaparib,0
CAL-51,Trametinib,AZD7762,0
BT-549,Lapatinib,KU-55933,0
MDA-MB-415,Axitinib,MK-2206,0
LS-123,BMS-754807,Sapitinib,0
HCC1143,Temozolomide,Pictilisib,0
MFM-223,Axitinib,Camptothecin,0
MDA-MB-157,OSI-027,5-Fluorouracil,0
DU-4475,PD173074,Paclitaxel,1
KP-1N,Irinotecan,5-Fluorouracil,0
HT-115,MK-2206,Navitoclax,0
HT-115,AZD4547,Linsitinib,0
HCC1806,Linsitinib,AZD7762,0
NCI-H716,SB216763,Taselisib,0
MDA-MB-157,5-Fluorouracil,KU-55933,0
MIA-PaCa-2,OSI-027,Olaparib,0
PA-TU-8988T,OSI-027,Sorafenib,0
HCC1395,AZD7762,MK-1775,0
HCC1569,Sapitinib,Tozasertib,0
HCC70,Sapitinib,Crizotinib,0
CAL-51,Axitinib,PF-4708671,0
T47D,Axitinib,Gemcitabine,0
CW-2,Crizotinib,SB216763,0
HT-115,MK-2206,Linsitinib,0
HCC1599,OSI-027,Olaparib,0
KP-1N,Gemcitabine,Lapatinib,0
T84,Palbociclib,Taselisib,0
COLO-678,BMS-754807,SB216763,0
PANC-04-03,Lapatinib,Gemcitabine,0
CAL-85-1,AZD7762,MK-1775,0
BT-549,5-Fluorouracil,Lapatinib,0
MDA-MB-231,Sapitinib,Taselisib,0
COLO-320-HSR,SCH772984,Oxaliplatin,0
MDA-MB-231,Cisplatin,Camptothecin,0
HCC70,Taselisib,Venetoclax,0
HCC1599,AZD7762,NU7441,0
CAL-51,5-Fluorouracil,Temozolomide,0
PANC-08-13,Trametinib,Dactolisib,0
HCC1395,5-Fluorouracil,MK-2206,0
SNU-407,SCH772984,5-Fluorouracil,0
CW-2,Oxaliplatin,SB216763,0
HCC1143,Navitoclax,Gemcitabine,0
HCC1395,Pictilisib,JQ1,0
GP5d,AZD7762,AZD8055,0
CFPAC-1,AZD7762,Sorafenib,0
CAL-85-1,Navitoclax,KU-55933,0
MDA-MB-468,AZD7762,Doramapimod,0
MDA-MB-468,Taselisib,Axitinib,0
JIMT-1,OSI-027,NU7441,0
SNU-C1,SB216763,MK-2206,0
PANC-08-13,Oxaliplatin,Olaparib,0
HCC70,Olaparib,Entinostat,0
PANC-08-13,MK-1775,Taselisib,0
MDST8,Trametinib,Olaparib,0
T47D,Crizotinib,BI-2536,0
HCC38,OSI-027,Temozolomide,0
HCC2998,AZD4547,MK-1775,0
MDA-MB-231,Luminespib,Ribociclib,0
SUIT-2,Dasatinib,Navitoclax,0
OCUB-M,MK-2206,Sorafenib,0
KP-1N,Dasatinib,Crizotinib,1
MDA-MB-330,MK-2206,OSI-027,0
HT-29,BMS-754807,Crizotinib,0
BxPC-3,Galunisertib,Lapatinib,0
LS-180,LGK974,BMS-754807,0
GP5d,Taselisib,SB505124,0
HCC1599,Pictilisib,Lapatinib,0
CAL-51,Crizotinib,Olaparib,0
HT-29,Trametinib,AZD7762,0
HCC1428,Gemcitabine,Trametinib,0
LS-123,Crizotinib,MK-1775,0
CAL-85-1,MK-2206,Cisplatin,0
ZR-75-1,Axitinib,Luminespib,0
HCC70,MK-2206,PF-4708671,0
BT-483,PD173074,5-Fluorouracil,0
BxPC-3,MK-1775,Gemcitabine,0
JIMT-1,Gemcitabine,Olaparib,0
SW1990,Galunisertib,Paclitaxel,0
COLO-678,Crizotinib,Linsitinib,0
HCC70,Bortezomib,OSI-027,0
MDA-MB-415,Palbociclib,Crizotinib,0
NCI-H747,AZD7762,SB505124,0
JIMT-1,Sapitinib,SCH772984,0
T47D,Palbociclib,Venetoclax,0
LS-123,BMS-754807,Trametinib,0
HCC1806,Linsitinib,Alisertib,0
HCC1954,AZD7762,Cisplatin,0
HCC2998,LGK974,BMS-754807,0
SNU-C5,Sapitinib,5-Fluorouracil,0
HPAC,Sorafenib,SCH772984,0
MZ1-PC,Trametinib,Olaparib,0
SNU-81,Oxaliplatin,Taselisib,0
SNU-81,Sapitinib,5-Fluorouracil,0
KP-4,Crizotinib,Erlotinib,0
C2BBe1,MK-1775,AZD8055,0
YAPC,Olaparib,Ruxolitinib,0
MDA-MB-453,MK-2206,AZD8055,0
HCC1500,Cisplatin,Uprosertib,0
HCC1428,OSI-027,Palbociclib,0
MDA-MB-415,Olaparib,BI-2536,0
MDA-MB-157,Linsitinib,Crizotinib,0
COLO-678,SCH772984,Palbociclib,0
LS-123,BMS-754807,Camptothecin,0
MDA-MB-231,Pictilisib,Cisplatin,0
MDA-MB-231,MK-1775,Uprosertib,0
HCC1143,Vorinostat,Olaparib,0
T84,Palbociclib,SB505124,0
CAL-51,PD173074,Alpelisib,0
HCC1395,Vorinostat,Palbociclib,0
CAL-148,Linsitinib,KU-55933,0
DU-4475,AZD7762,SCH772984,0
MZ1-PC,Lapatinib,Dactolisib,0
SNU-C1,AZD4547,MK-1775,0
MDA-MB-330,Temozolomide,Sapitinib,0
T47D,Bortezomib,Sapitinib,0
NCI-H716,Dabrafenib,LGK974,0
OCUB-M,OSI-027,Bortezomib,0
KP-4,Irinotecan,Navitoclax,1
HCC1954,Olaparib,AZD6482,0
HT-29,AZD8055,Camptothecin,0
SW1116,Linsitinib,LGK974,0
SUIT-2,Ruxolitinib,Erlotinib,0
MDA-MB-231,Navitoclax,Afatinib,0
HCC1806,Temozolomide,Sapitinib,0
BT-549,Trametinib,Sorafenib,0
CW-2,Dabrafenib,SB505124,0
HCC1143,Lapatinib,Sapitinib,0
T84,LGK974,Sapitinib,0
SNU-C1,Crizotinib,AZD8055,0
HCC1806,Temozolomide,Bortezomib,0
HCC1806,Docetaxel,SCH772984,0
MDA-MB-231,Crizotinib,MK-2206,0
T47D,Pictilisib,Crizotinib,0
UACC-893,Linsitinib,Camptothecin,0
MDA-MB-157,Cisplatin,Lapatinib,0
C2BBe1,Afatinib,Oxaliplatin,0
SNU-C5,SB216763,AZD8055,0
SW1990,Taselisib,Sorafenib,0
BT-549,MK-1775,ZM447439,0
COLO-824,Sapitinib,Wee1 Inhibitor,0
COLO-678,SCH772984,MK-1775,0
ZR-75-1,AZD7762,Afatinib,0
HCC38,PD173074,BI-2536,0
CAL-148,Lapatinib,Entinostat,0
COLO-824,MK-1775,Pictilisib,0
HCC1954,AZD7762,Ribociclib,0
MDA-MB-468,Docetaxel,ZM447439,0
PL4,Navitoclax,MK-1775,0
JIMT-1,Navitoclax,Pictilisib,0
ZR-75-1,Pictilisib,Sorafenib,0
CAL-51,Palbociclib,Dabrafenib,0
YAPC,Dactolisib,Trametinib,0
ZR-75-1,MK-1775,Sapitinib,0
SUIT-2,MK-1775,Linsitinib,0
BxPC-3,Gemcitabine,Crizotinib,0
MIA-PaCa-2,Erlotinib,Galunisertib,0
HCC1395,Vorinostat,Entinostat,0
HCC1500,Palbociclib,5-Fluorouracil,0
HCC1569,Crizotinib,Docetaxel,0
MDST8,SB216763,Sapitinib,0
SNU-1040,Trametinib,Taselisib,0
KP-1N,MK-2206,Palbociclib,0
HCC1500,Crizotinib,NU7441,0
HT-29,Sapitinib,AZD7762,0
HCC1569,MK-1775,Axitinib,0
LS-513,LGK974,Olaparib,0
HCC1428,MK-1775,Wee1 Inhibitor,0
DU-4475,Sapitinib,Linsitinib,0
CAL-85-1,Sapitinib,Gemcitabine,0
MZ1-PC,Paclitaxel,MK-2206,0
COLO-824,PD173074,Doramapimod,0
LS-513,MK-1775,Camptothecin,0
MDST8,Crizotinib,Palbociclib,0
DU-4475,MK-1775,Temozolomide,1
PANC-08-13,Crizotinib,Gemcitabine,0
KP-1N,MK-2206,Cisplatin,0
ZR-75-30,Crizotinib,Camptothecin,0
DU-4475,Navitoclax,Taselisib,1
PANC-04-03,Dasatinib,Lapatinib,0
C2BBe1,MK-1775,BMS-754807,0
GP5d,Afatinib,MK-2206,0
MDA-MB-157,Navitoclax,SB216763,0
CAL-51,OSI-027,JQ1,0
T47D,Gemcitabine,Navitoclax,0
KP-1N,5-Fluorouracil,Erlotinib,0
T84,Dabrafenib,Camptothecin,0
HPAC,Cisplatin,SCH772984,0
UACC-893,Olaparib,SCH772984,0
HCC38,Olaparib,AZD7762,0
SNU-C5,Crizotinib,Afatinib,0
LS-123,BMS-754807,AZD7762,0
MDA-MB-330,Taselisib,Linsitinib,1
NCI-H716,AZD7762,Palbociclib,0
CAL-51,Pictilisib,ZM447439,1
SW948,AZD4547,MK-2206,0
BT-549,Lapatinib,Palbociclib,0
SNU-407,Vinorelbine,Olaparib,0
PA-TU-8988T,Dasatinib,Lapatinib,0
UACC-893,PD173074,Dabrafenib,0
HCC1954,Navitoclax,ZM447439,1
HCC1395,Docetaxel,MK-1775,0
HT-29,MK-1775,SB216763,0
MZ1-PC,Cisplatin,Dactolisib,0
CAPAN-2,Olaparib,Trametinib,0
DAN-G,Taselisib,Cisplatin,0
COLO-678,SCH772984,Vinorelbine,0
KP-1N,LGK974,Paclitaxel,0
MDA-MB-415,Temozolomide,SB216763,0
ZR-75-1,Temozolomide,Doramapimod,0
DAN-G,Irinotecan,Sorafenib,0
LS-180,AZD7762,Taselisib,0
BT-549,Cisplatin,Nilotinib,0
HCC2157,Vorinostat,Ribociclib,0
HCC1395,Pictilisib,Vorinostat,0
MFM-223,Docetaxel,5-Fluorouracil,0
COLO-205,Crizotinib,Palbociclib,0
HCC1569,Trametinib,Alpelisib,0
SW1116,Navitoclax,5-Fluorouracil,0
MDA-MB-415,Navitoclax,Pictilisib,0
PANC-08-13,MK-2206,Dactolisib,0
HCC2157,Lapatinib,Tozasertib,0
HCC1569,Cisplatin,Alpelisib,0
LS-513,5-Fluorouracil,Crizotinib,0
HDQ-P1,Linsitinib,RO-3306,0
HDQ-P1,Trametinib,Sorafenib,0
PL4,Palbociclib,Navitoclax,0
SNU-407,Afatinib,Crizotinib,0
SNU-C1,MK-1775,Palbociclib,0
T84,SB216763,MK-2206,0
CAL-85-1,Axitinib,RO-3306,0
MDA-MB-453,Luminespib,Taselisib,0
MDA-MB-415,MK-2206,RO-3306,0
COLO-678,MK-1775,Palbociclib,0
CAL-85-1,Cisplatin,Vorinostat,0
SW1116,Camptothecin,LGK974,0
CAL-51,Bortezomib,PD173074,0
T84,BMS-754807,Navitoclax,0
HCC1500,Vorinostat,Temozolomide,0
HCC1395,Docetaxel,AZD6482,0
MDA-MB-231,Luminespib,Axitinib,0
HCC1395,5-Fluorouracil,Crizotinib,0
UACC-893,Taselisib,Afatinib,0
CAL-51,Crizotinib,BI-2536,0
HCC1143,Temozolomide,Gemcitabine,0
BT-483,Vorinostat,RO-3306,0
CaR-1,AZD4547,Afatinib,1
SNU-1040,AZD8055,BMS-754807,0
CFPAC-1,Crizotinib,Gemcitabine,0
SNU-1040,MK-2206,SCH772984,1
SUIT-2,SCH772984,Erlotinib,1
JIMT-1,Navitoclax,Doramapimod,0
MDA-MB-453,OSI-027,BI-2536,0
MZ1-PC,Dasatinib,LGK974,0
COLO-824,Cisplatin,Uprosertib,0
HCC1395,5-Fluorouracil,SB216763,0
MDA-MB-415,AZD7762,Afatinib,0
PANC-08-13,Linsitinib,SCH772984,0
ZR-75-1,Crizotinib,Camptothecin,0
COLO-320-HSR,Taselisib,Afatinib,0
CFPAC-1,Trametinib,Galunisertib,0
HT-115,Palbociclib,Trametinib,0
HCC1954,AZD7762,Palbociclib,0
CAL-51,Axitinib,RO-3306,0
JIMT-1,Luminespib,Lapatinib,0
HCC1428,Gemcitabine,PD173074,0
GP5d,Linsitinib,SB216763,0
CAPAN-2,Linsitinib,Trametinib,0
BT-483,MK-2206,Trametinib,0
BT-549,Vorinostat,Navitoclax,0
HDQ-P1,Pictilisib,PF-4708671,0
HCC1500,PD173074,Sorafenib,0
PA-TU-8988T,Trametinib,Sorafenib,0
CAL-148,Navitoclax,KU-55933,0
PA-TU-8988T,Palbociclib,5-Fluorouracil,0
HCC1395,Crizotinib,Bortezomib,0
PL4,Dactolisib,Navitoclax,0
HCC70,Temozolomide,GSK269962A,0
NCI-H508,MK-2206,BMS-754807,0
ZR-75-1,Docetaxel,KU-55933,0
SNU-81,BMS-754807,SB216763,0
DU-4475,Bortezomib,5-Fluorouracil,0
YAPC,Navitoclax,Cisplatin,0
SW1116,Oxaliplatin,SCH772984,0
SNU-407,SB216763,Oxaliplatin,0
SNU-81,Olaparib,AZD7762,0
COLO-205,Dabrafenib,Oxaliplatin,0
KP-4,MK-2206,Paclitaxel,0
KP-1N,AZD7762,OSI-027,0
JIMT-1,Lapatinib,SCH772984,0
COLO-678,BMS-754807,AZD4547,0
OCUB-M,Bortezomib,Camptothecin,0
JIMT-1,Taselisib,Cisplatin,0
OCUB-M,5-Fluorouracil,PF-4708671,0
HCC1143,Sapitinib,NU7441,0
HPAC,Linsitinib,MK-1775,0
MDA-MB-468,Docetaxel,Linsitinib,0
NCI-H747,Sapitinib,AZD7762,0
HT-29,Linsitinib,SB216763,0
CAL-148,Bortezomib,RO-3306,0
MZ1-PC,SCH772984,Palbociclib,0
HCC38,Gemcitabine,Paclitaxel,0
HCC1395,Trametinib,BI-2536,0
NCI-H747,LGK974,AZD7762,0
HT-29,MK-1775,Palbociclib,0
DU-4475,OSI-027,Nilotinib,0
CAL-85-1,Luminespib,Linsitinib,0
ZR-75-1,Luminespib,Temozolomide,0
SW1116,SCH772984,Palbociclib,0
HCC1143,Temozolomide,Linsitinib,0
MDA-MB-453,Axitinib,BI-2536,0
HCC1599,Palbociclib,PD173074,0
HT-115,Oxaliplatin,AZD4547,0
LS-513,Camptothecin,Sapitinib,0
MDA-MB-231,Crizotinib,Sorafenib,0
YAPC,Irinotecan,Gemcitabine,0
MFM-223,Palbociclib,Tozasertib,0
COLO-824,Pictilisib,AZD6482,0
CAL-148,Crizotinib,Bortezomib,0
CAPAN-2,Paclitaxel,LGK974,0
