cell_line_names,anchor_names,library_names,labels
MDA-MB-231,Temozolomide,Navitoclax,0
MDA-MB-231,Olaparib,Afatinib,0
SW48,Linsitinib,Navitoclax,0
EVSA-T,Axitinib,Sorafenib,0
HDQ-P1,Luminespib,OSI-027,0
MDA-MB-415,Gemcitabine,Dabrafenib,0
SW948,MK-1775,Oxaliplatin,0
BxPC-3,Galunisertib,OSI-027,0
NCI-H716,Navitoclax,SCH772984,1
MDA-MB-415,Gemcitabine,SB216763,0
CAL-85-1,Sapitinib,Crizotinib,0
MIA-PaCa-2,Galunisertib,Cisplatin,0
COLO-824,Linsitinib,Alisertib,0
HCC1419,MK-1775,Paclitaxel,0
HuP-T3,Erlotinib,Ruxolitinib,0
HCC1143,Sapitinib,Wee1 Inhibitor,0
COLO-824,Taselisib,Paclitaxel,0
MDA-MB-231,Linsitinib,Lapatinib,0
AU565,MK-1775,MK-2206,0
EVSA-T,Gemcitabine,SB216763,0
AU565,Olaparib,NU7441,0
CAL-85-1,Docetaxel,Trametinib,0
AsPC-1,MK-2206,Sorafenib,0
HCC1569,Cisplatin,Venetoclax,0
KP-3,MK-2206,Lapatinib,0
HT-115,5-Fluorouracil,Navitoclax,0
SW948,SB505124,Taselisib,0
SNU-C1,AZD4547,Linsitinib,0
HuP-T3,Paclitaxel,MK-1775,0
HCC1569,Taselisib,MK-2206,0
SNU-81,Palbociclib,Sapitinib,0
CFPAC-1,Linsitinib,Galunisertib,0
SUIT-2,Palbociclib,Ruxolitinib,0
HCC1428,MK-1775,Taselisib,0
MIA-PaCa-2,Navitoclax,AZD7762,0
PANC-10-05,OSI-027,MK-2206,0
MDA-MB-175-VII,Vorinostat,Gemcitabine,0
HDQ-P1,Sapitinib,Ribociclib,0
MDA-MB-415,Taselisib,RO-3306,0
BT-20,Docetaxel,KU-55933,0
CAL-51,Palbociclib,SB216763,0
SNU-C5,Sapitinib,AZD7762,0
CAL-85-1,Axitinib,Alpelisib,0
ZR-75-30,Axitinib,Cisplatin,0
SNU-1040,AZD8055,LGK974,0
HCC1569,Temozolomide,Luminespib,0
GP5d,Camptothecin,Vinorelbine,0
HCC38,5-Fluorouracil,Entinostat,0
MDST8,AZD4547,Crizotinib,0
DAN-G,Trametinib,Dasatinib,1
HDQ-P1,Lapatinib,MK-2206,1
MDA-MB-361,AZD7762,Ribociclib,0
MDA-MB-231,MK-2206,Axitinib,0
COLO-320-HSR,Sapitinib,Olaparib,0
ZR-75-30,Luminespib,Paclitaxel,0
COLO-824,Crizotinib,SCH772984,0
DAN-G,Irinotecan,Gemcitabine,0
BT-474,Axitinib,Wee1 Inhibitor,0
NCI-H508,MK-1775,Oxaliplatin,0
MZ1-PC,MK-1775,Navitoclax,1
EVSA-T,Sapitinib,Entinostat,0
HCC70,Palbociclib,NU7441,0
ZR-75-30,Axitinib,Crizotinib,0
HCC1954,Temozolomide,AZD7762,0
PANC-02-03,5-Fluorouracil,Navitoclax,1
PA-TU-8902,Olaparib,Crizotinib,0
CAL-85-1,Crizotinib,Linsitinib,0
CFPAC-1,Palbociclib,MK-1775,0
MRK-nu-1,Lapatinib,Tozasertib,0
CaR-1,SB216763,Taselisib,0
MDA-MB-175-VII,Bortezomib,Dabrafenib,0
DU-4475,Cisplatin,JQ1,0
HDQ-P1,Docetaxel,Gemcitabine,0
SW620,Crizotinib,MK-1775,0
BxPC-3,Ruxolitinib,OSI-027,0
MRK-nu-1,5-Fluorouracil,SCH772984,0
AU565,Bortezomib,Alisertib,0
HuP-T3,Dactolisib,Trametinib,0
MIA-PaCa-2,Galunisertib,LGK974,0
CAL-51,Bortezomib,Luminespib,0
SW948,AZD8055,SB216763,0
CCK-81,SB505124,Afatinib,0
HCC1569,Sapitinib,Lapatinib,0
COLO-678,5-Fluorouracil,Dabrafenib,0
DAN-G,Erlotinib,5-Fluorouracil,0
HCC1419,Lapatinib,Nilotinib,0
DAN-G,Navitoclax,Irinotecan,1
PANC-02-03,Galunisertib,Linsitinib,0
SW1463,Dabrafenib,SB216763,0
HCC1428,Navitoclax,AZD8055,1
LoVo,SB216763,MK-1775,0
DU-4475,Taselisib,Bortezomib,0
AU565,Axitinib,Palbociclib,0
HCC1143,5-Fluorouracil,Wee1 Inhibitor,0
LoVo,MK-1775,SB505124,0
PA-TU-8902,Sorafenib,Crizotinib,0
SUIT-2,AZD7762,Lapatinib,0
SW620,MK-1775,Oxaliplatin,0
HCC70,Docetaxel,RO-3306,0
SW1463,Crizotinib,SCH772984,0
BxPC-3,Lapatinib,Crizotinib,1
MIA-PaCa-2,Irinotecan,Erlotinib,0
MDA-MB-175-VII,Palbociclib,Crizotinib,0
MDA-MB-361,Docetaxel,Nilotinib,0
BT-474,5-Fluorouracil,JQ1,0
CFPAC-1,AZD7762,Oxaliplatin,0
HCC1143,Crizotinib,Sapitinib,0
HCC1954,Sapitinib,Alpelisib,0
HCC38,Luminespib,ZM447439,0
HCC1428,Pictilisib,Tozasertib,0
COLO-678,BMS-754807,5-Fluorouracil,0
MIA-PaCa-2,Olaparib,Cisplatin,0
YAPC,Lapatinib,AZD7762,0
SNU-407,Palbociclib,SCH772984,0
LoVo,Trametinib,Crizotinib,0
SW620,MK-2206,LGK974,0
MDA-MB-361,Gemcitabine,Taselisib,0
COLO-824,Luminespib,NU7441,0
CAL-51,Taselisib,PD173074,1
MDA-MB-175-VII,Palbociclib,NU7441,0
SNU-407,Dabrafenib,LGK974,0
COLO-678,Sapitinib,AZD8055,0
ZR-75-1,Gemcitabine,MK-2206,0
SNU-C5,LGK974,MK-1775,0
CAPAN-1,Linsitinib,Olaparib,0
SW48,Navitoclax,Palbociclib,0
BT-20,Cisplatin,Afatinib,0
OCUB-M,Trametinib,AZD6482,0
ZR-75-1,Axitinib,Doramapimod,0
EVSA-T,AZD7762,Venetoclax,0
AU565,5-Fluorouracil,Paclitaxel,0
ZR-75-1,Olaparib,Uprosertib,0
BT-20,5-Fluorouracil,PD173074,0
SNU-407,Dabrafenib,5-Fluorouracil,0
MDA-MB-231,Linsitinib,Navitoclax,0
SW948,SB505124,Afatinib,0
MDA-MB-175-VII,Sapitinib,Palbociclib,0
CFPAC-1,Erlotinib,MK-1775,0
JIMT-1,Linsitinib,PD173074,0
CFPAC-1,Erlotinib,Irinotecan,0
HT55,Oxaliplatin,SCH772984,0
AU565,Cisplatin,Docetaxel,0
CFPAC-1,Olaparib,Dasatinib,0
CAL-85-1,Gemcitabine,Venetoclax,0
MDA-MB-231,Navitoclax,Olaparib,1
LoVo,SB216763,MK-2206,0
HCC1419,Pictilisib,RO-3306,0
CAL-85-1,Pictilisib,Lapatinib,0
MDA-MB-361,Bortezomib,SB216763,0
EVSA-T,Bortezomib,SCH772984,0
HuP-T4,Dasatinib,Dactolisib,0
ZR-75-1,Crizotinib,MK-1775,0
HCC2157,MK-1775,Alpelisib,0
NCI-H508,Trametinib,Sapitinib,0
ZR-75-30,Vorinostat,PF-4708671,0
BT-474,Taselisib,Ribociclib,0
HCC1428,MK-2206,Nilotinib,0
MRK-nu-1,MK-2206,Nilotinib,0
HCC1143,Docetaxel,OSI-027,0
ZR-75-1,Axitinib,SB216763,0
MDA-MB-361,Navitoclax,NU7441,1
MDA-MB-415,Palbociclib,Linsitinib,0
EFM-192A,Temozolomide,AZD7762,0
ZR-75-1,OSI-027,Vorinostat,0
MDA-MB-231,MK-1775,AZD8055,0
HCC1954,Pictilisib,Lapatinib,0
EVSA-T,Trametinib,Axitinib,0
HDQ-P1,Temozolomide,AZD7762,0
SNU-1040,SB216763,Crizotinib,0
CW-2,AZD7762,Sapitinib,0
MDA-MB-415,Palbociclib,ZM447439,0
HCC70,PD173074,Luminespib,0
ZR-75-30,Taselisib,Temozolomide,0
EVSA-T,5-Fluorouracil,Luminespib,0
GP5d,Trametinib,Taselisib,0
SUIT-2,Palbociclib,Olaparib,0
AU565,Pictilisib,AZD8055,0
MDA-MB-361,PD173074,Gemcitabine,0
AU565,Docetaxel,Paclitaxel,0
MRK-nu-1,OSI-027,Navitoclax,1
CAL-85-1,OSI-027,Temozolomide,0
AU565,Cisplatin,MK-1775,0
LS-411N,LGK974,Navitoclax,0
SNU-1040,MK-2206,SB505124,0
MDA-MB-175-VII,Crizotinib,BI-2536,0
NCI-H508,SCH772984,Taselisib,0
AU565,Navitoclax,Lapatinib,0
DU-4475,PD173074,5-Fluorouracil,0
COLO-824,Navitoclax,AZD7762,0
HCC1428,5-Fluorouracil,AZD6482,0
CAL-51,Cisplatin,Nilotinib,0
HCC1954,PD173074,Navitoclax,0
HCC1143,Navitoclax,Lapatinib,0
AU565,Olaparib,Camptothecin,0
HCC1954,Trametinib,AZD8055,0
CaR-1,Olaparib,MK-1775,0
MDA-MB-361,Olaparib,JQ1,0
MDA-MB-175-VII,Olaparib,Afatinib,0
PA-TU-8902,Paclitaxel,Dactolisib,0
MDA-MB-415,Sapitinib,Pictilisib,0
PA-TU-8902,Sorafenib,Trametinib,0
HCC1143,OSI-027,Uprosertib,0
UACC-812,Lapatinib,AZD7762,0
SNU-C1,Camptothecin,5-Fluorouracil,0
PANC-10-05,Irinotecan,Linsitinib,0
HCC1428,Docetaxel,RO-3306,0
RCM-1,SB505124,Vinorelbine,0
SNU-81,5-Fluorouracil,Navitoclax,0
HCC1419,AZD7762,PF-4708671,0
HCC38,OSI-027,MK-1775,0
EFM-192A,MK-1775,NU7441,0
DU-4475,MK-2206,Paclitaxel,1
OCUB-M,Palbociclib,RO-3306,0
HCC1954,Gemcitabine,Ribociclib,0
HCC1428,AZD7762,Temozolomide,0
MDA-MB-361,MK-2206,Linsitinib,0
EVSA-T,Bortezomib,Linsitinib,0
MDA-MB-361,Trametinib,PD173074,0
MDA-MB-231,Cisplatin,Uprosertib,0
MDA-MB-175-VII,Gemcitabine,Temozolomide,0
MDA-MB-231,Crizotinib,Temozolomide,0
UACC-812,Trametinib,Temozolomide,0
DU-4475,Trametinib,Bortezomib,0
SNU-C1,Palbociclib,Afatinib,0
AU565,MK-1775,Crizotinib,0
PA-TU-8902,AZD7762,Navitoclax,0
EFM-192A,Linsitinib,MK-1775,0
HCC1428,Crizotinib,PF-4708671,0
HCC1419,Olaparib,5-Fluorouracil,0
MIA-PaCa-2,Gemcitabine,Ruxolitinib,0
CAPAN-2,LGK974,Dasatinib,0
JIMT-1,PD173074,BI-2536,0
YAPC,Erlotinib,Cisplatin,0
PANC-03-27,MK-1775,Irinotecan,0
HDQ-P1,Olaparib,BI-2536,0
EVSA-T,Gemcitabine,MK-2206,0
CFPAC-1,MK-2206,Olaparib,0
HDQ-P1,Crizotinib,Palbociclib,0
PANC-10-05,Dactolisib,LGK974,0
MRK-nu-1,OSI-027,Linsitinib,0
RKO,Taselisib,SCH772984,1
HCC1569,Palbociclib,PD173074,0
HCC38,Cisplatin,5-Fluorouracil,0
HCC1428,Temozolomide,Taselisib,0
SNU-C1,SCH772984,Palbociclib,0
PANC-10-05,Ruxolitinib,5-Fluorouracil,1
SUIT-2,LGK974,MK-2206,0
BT-20,AZD7762,Dabrafenib,0
SNU-407,SB216763,Crizotinib,0
ZR-75-1,AZD7762,PD173074,0
COLO-824,Navitoclax,Temozolomide,0
KP-3,Linsitinib,Ruxolitinib,0
HCC70,Navitoclax,GSK269962A,0
HCC2157,Crizotinib,Luminespib,0
RKO,Camptothecin,Taselisib,0
HuP-T4,Irinotecan,Navitoclax,1
COLO-824,Sapitinib,Dabrafenib,0
ZR-75-30,Olaparib,MK-1775,0
OCUB-M,Bortezomib,Vorinostat,0
HCC1419,Pictilisib,AZD8055,0
MDA-MB-175-VII,Lapatinib,AZD7762,0
BxPC-3,Linsitinib,Trametinib,0
HCC1569,Temozolomide,Crizotinib,0
BT-20,OSI-027,Alisertib,0
HCC1569,Temozolomide,Dabrafenib,0
JIMT-1,MK-2206,Entinostat,0
HCC1428,Olaparib,Afatinib,0
MDA-MB-361,AZD7762,Linsitinib,0
SNU-C1,Dabrafenib,BMS-754807,0
CCK-81,Camptothecin,Oxaliplatin,0
CFPAC-1,Dasatinib,Ruxolitinib,0
HCC70,Temozolomide,SB216763,0
CAL-51,OSI-027,Linsitinib,0
YAPC,Navitoclax,Dactolisib,0
EVSA-T,PD173074,Linsitinib,0
ZR-75-1,Axitinib,Palbociclib,0
COLO-320-HSR,SCH772984,Sapitinib,0
SW620,SB505124,Afatinib,0
HCC1569,Gemcitabine,Wee1 Inhibitor,0
CAL-85-1,Bortezomib,ZM447439,0
MDST8,MK-2206,Vinorelbine,0
CaR-1,AZD8055,Taselisib,0
SNU-1040,SCH772984,Sapitinib,0
EVSA-T,Luminespib,OSI-027,0
SNU-81,BMS-754807,AZD7762,0
HCC1569,Sapitinib,Taselisib,0
BT-483,Luminespib,Camptothecin,0
CAL-51,Linsitinib,Dabrafenib,0
COLO-678,Dabrafenib,SB505124,0
SNU-81,SB216763,Camptothecin,0
NCI-H508,Dabrafenib,SB216763,0
RKO,Trametinib,Olaparib,0
AsPC-1,Gemcitabine,AZD7762,0
HCC38,Bortezomib,AZD6482,0
PANC-02-03,Gemcitabine,SCH772984,0
HDQ-P1,Lapatinib,AZD7762,0
BT-474,Vorinostat,MK-1775,0
CCK-81,Sapitinib,Linsitinib,1
BT-483,Cisplatin,OSI-027,0
BT-20,Gemcitabine,GSK269962A,0
HCC1419,Luminespib,Temozolomide,0
HCC38,Sapitinib,Pictilisib,0
HCC1143,Navitoclax,Ribociclib,0
UACC-812,AZD7762,Vorinostat,0
AU565,Gemcitabine,Navitoclax,0
HDQ-P1,5-Fluorouracil,MK-2206,0
JIMT-1,Navitoclax,Tozasertib,1
SW48,BMS-754807,Linsitinib,0
KP-3,Palbociclib,Galunisertib,0
CAL-120,Trametinib,Nilotinib,0
CAL-85-1,Temozolomide,Docetaxel,0
COLO-320-HSR,SB216763,Vinorelbine,0
LS-411N,Linsitinib,Sapitinib,0
MDA-MB-361,Luminespib,OSI-027,0
CCK-81,BMS-754807,Sapitinib,1
COLO-678,AZD4547,SB216763,0
SUIT-2,Oxaliplatin,SCH772984,0
COLO-824,MK-2206,Gemcitabine,0
BT-20,Palbociclib,Bortezomib,0
HCC70,Pictilisib,KU-55933,0
NCI-H716,BMS-754807,LGK974,1
DAN-G,Oxaliplatin,OSI-027,0
SW1463,MK-1775,Trametinib,0
HCC1428,Luminespib,ZM447439,0
MZ1-PC,Irinotecan,LGK974,0
BT-483,Olaparib,Trametinib,0
RCM-1,Vinorelbine,Dabrafenib,0
OCUB-M,5-Fluorouracil,ZM447439,0
HCC2218,Gemcitabine,JQ1,0
MDST8,SCH772984,Crizotinib,0
SW1463,SCH772984,Palbociclib,0
CAL-120,5-Fluorouracil,Ribociclib,0
PANC-02-03,Oxaliplatin,Trametinib,0
CAL-51,Palbociclib,Vorinostat,0
CFPAC-1,Crizotinib,Irinotecan,0
ZR-75-1,Navitoclax,Palbociclib,0
BT-20,Pictilisib,AZD6482,0
DU-4475,Crizotinib,Palbociclib,0
JIMT-1,AZD7762,ZM447439,0
MRK-nu-1,Temozolomide,Palbociclib,0
MDST8,Olaparib,Vinorelbine,0
NCI-H716,Linsitinib,BMS-754807,0
HDQ-P1,OSI-027,Cisplatin,0
HCC1419,Bortezomib,KU-55933,0
SNU-1040,Navitoclax,LGK974,0
T84,LGK974,Navitoclax,0
ZR-75-30,Docetaxel,OSI-027,0
HuP-T4,Oxaliplatin,Irinotecan,0
PANC-02-03,Crizotinib,Navitoclax,1
MDA-MB-415,Luminespib,Sapitinib,0
MRK-nu-1,MK-2206,PD173074,0
SNU-407,BMS-754807,Afatinib,0
HCC38,Taselisib,Entinostat,0
RCM-1,SB505124,MK-2206,0
CFPAC-1,Cisplatin,Trametinib,0
PANC-02-03,Ruxolitinib,Taselisib,0
COLO-824,Trametinib,KU-55933,0
CAL-85-1,AZD7762,Sorafenib,1
NCI-H508,Palbociclib,Navitoclax,0
T84,AZD7762,Navitoclax,0
HCC1569,Trametinib,MK-2206,0
DU-4475,5-Fluorouracil,Taselisib,0
BT-474,Gemcitabine,Afatinib,0
COLO-320-HSR,AZD8055,Palbociclib,0
PANC-02-03,Taselisib,MK-2206,0
HCC1954,AZD7762,Wee1 Inhibitor,1
PA-TU-8902,Taselisib,Paclitaxel,0
EFM-192A,5-Fluorouracil,Wee1 Inhibitor,0
HCC1143,Vorinostat,Crizotinib,0
MDA-MB-175-VII,Palbociclib,Sapitinib,0
CAL-120,Trametinib,RO-3306,0
CAL-120,Palbociclib,5-Fluorouracil,0
CAL-85-1,Docetaxel,Tozasertib,0
HCC70,Bortezomib,Palbociclib,0
SW837,AZD4547,Trametinib,0
SW1463,5-Fluorouracil,Dabrafenib,0
ZR-75-30,PD173074,Doramapimod,0
HCC1428,Lapatinib,Wee1 Inhibitor,0
OCUB-M,Docetaxel,Wee1 Inhibitor,0
CAL-85-1,Cisplatin,NU7441,0
AsPC-1,Lapatinib,Oxaliplatin,0
COLO-678,Dabrafenib,Taselisib,0
BxPC-3,MK-2206,MK-1775,0
HCC2218,Pictilisib,KU-55933,0
DAN-G,Dasatinib,Navitoclax,0
ZR-75-1,MK-2206,Lapatinib,0
CAL-120,Palbociclib,KU-55933,0
ZR-75-30,MK-2206,Luminespib,0
SNU-81,Palbociclib,Crizotinib,0
SW948,Palbociclib,Navitoclax,0
SW1463,Sapitinib,Navitoclax,1
LS-411N,SCH772984,Dabrafenib,0
HT-115,Sapitinib,BMS-754807,0
DAN-G,Lapatinib,Sorafenib,1
HCC2218,MK-2206,Vorinostat,0
MDST8,SB505124,BMS-754807,0
COLO-320-HSR,Oxaliplatin,Trametinib,0
EVSA-T,Sapitinib,Luminespib,0
CAL-85-1,Luminespib,Afatinib,0
CAL-51,Pictilisib,Doramapimod,0
CAL-85-1,Cisplatin,Crizotinib,0
MIA-PaCa-2,MK-1775,MK-2206,0
ZR-75-30,AZD7762,Camptothecin,0
RKO,Trametinib,SB505124,0
HCC1569,Lapatinib,Doramapimod,0
EFM-192A,Sapitinib,Pictilisib,0
LoVo,Crizotinib,Oxaliplatin,0
EFM-192A,Vorinostat,5-Fluorouracil,0
MDA-MB-361,Trametinib,GSK269962A,0
EVSA-T,OSI-027,Alpelisib,0
SW1463,Navitoclax,Oxaliplatin,0
EFM-192A,Gemcitabine,Nilotinib,0
HCC1569,Palbociclib,MK-2206,0
ZR-75-30,MK-1775,Navitoclax,0
HCC1419,MK-1775,Palbociclib,0
HCC1419,Crizotinib,Pictilisib,0
HuP-T3,Erlotinib,Oxaliplatin,0
YAPC,SCH772984,Crizotinib,0
AsPC-1,5-Fluorouracil,Cisplatin,0
CAPAN-1,Trametinib,Palbociclib,0
CW-2,Crizotinib,AZD4547,0
ZR-75-30,AZD7762,Pictilisib,0
EFM-192A,Gemcitabine,OSI-027,0
ZR-75-30,Palbociclib,Alpelisib,0
BxPC-3,Paclitaxel,Oxaliplatin,0
HCC70,MK-2206,Sapitinib,0
HCT-116,AZD8055,MK-2206,1
CAL-120,Crizotinib,RO-3306,0
LoVo,Trametinib,Afatinib,0
BxPC-3,Irinotecan,Sorafenib,0
HCC2157,Cisplatin,Camptothecin,0
COLO-678,SB216763,Trametinib,0
HCC2218,Palbociclib,Alpelisib,0
MDST8,SB216763,Camptothecin,0
HDQ-P1,Lapatinib,Taselisib,0
HuP-T3,Navitoclax,Sorafenib,0
HT-115,SB216763,Linsitinib,0
HT55,Camptothecin,BMS-754807,0
PANC-02-03,Dasatinib,Paclitaxel,0
HuP-T3,Gemcitabine,MK-2206,0
MRK-nu-1,Axitinib,Alpelisib,1
COLO-320-HSR,Taselisib,Dabrafenib,0
EVSA-T,Taselisib,MK-1775,0
SNU-81,Crizotinib,BMS-754807,0
KP-3,MK-2206,SCH772984,0
HCT-116,SCH772984,Vinorelbine,0
LS-411N,Palbociclib,Navitoclax,0
MDA-MB-175-VII,OSI-027,Crizotinib,0
EFM-192A,Lapatinib,Sorafenib,0
JIMT-1,Luminespib,Camptothecin,0
MDA-MB-415,Axitinib,Navitoclax,0
HCC1428,OSI-027,Sapitinib,0
MDA-MB-361,Trametinib,Bortezomib,0
NCI-H508,SB216763,MK-1775,0
MDA-MB-231,Temozolomide,GSK269962A,0
HCC70,Gemcitabine,Uprosertib,0
SW837,Trametinib,SB216763,0
SNU-C5,SCH772984,Palbociclib,0
CAL-120,Olaparib,BI-2536,0
PA-TU-8902,Irinotecan,Dasatinib,0
PA-TU-8902,Paclitaxel,Navitoclax,1
EVSA-T,Pictilisib,BI-2536,0
MDA-MB-175-VII,AZD7762,Sapitinib,0
HCC1954,Trametinib,Olaparib,0
DAN-G,Crizotinib,MK-1775,0
MRK-nu-1,Olaparib,Trametinib,0
HuP-T4,SCH772984,Irinotecan,0
CAPAN-1,Navitoclax,AZD7762,1
HCC70,Trametinib,Ribociclib,0
OCUB-M,Trametinib,Palbociclib,0
MZ1-PC,Dasatinib,Dactolisib,0
HCT-116,Afatinib,Sapitinib,0
HCC1569,Cisplatin,Docetaxel,0
HCC1428,Temozolomide,Crizotinib,0
LS-411N,AZD4547,Dabrafenib,0
CW-2,Palbociclib,Linsitinib,0
HCC1954,Pictilisib,GSK269962A,0
HDQ-P1,Axitinib,MK-2206,0
SNU-407,AZD8055,MK-2206,0
CAL-51,MK-1775,Olaparib,0
HCC2218,Cisplatin,SCH772984,0
BT-474,Trametinib,Cisplatin,0
CW-2,Oxaliplatin,Sapitinib,0
CAL-51,Pictilisib,MK-1775,0
CW-2,SB216763,AZD7762,0
HCC38,AZD7762,Vorinostat,0
HCC38,Lapatinib,GSK269962A,0
EFM-192A,Pictilisib,Gemcitabine,0
DU-4475,Lapatinib,Ribociclib,1
BT-20,Pictilisib,Docetaxel,0
PA-TU-8902,Crizotinib,MK-2206,0
HCC1428,Pictilisib,Axitinib,0
PANC-10-05,Dasatinib,Irinotecan,0
SW620,AZD8055,Trametinib,0
AU565,PD173074,SB216763,0
BT-483,Navitoclax,AZD8055,1
PANC-03-27,Crizotinib,Dasatinib,1
CCK-81,Taselisib,AZD4547,0
HT55,LGK974,Camptothecin,0
HCC1419,Taselisib,GSK269962A,0
HCC2157,Linsitinib,Alisertib,0
HDQ-P1,AZD7762,Taselisib,0
HCC1428,Axitinib,OSI-027,0
HCC2157,Palbociclib,PF-4708671,0
CAPAN-2,MK-1775,Cisplatin,0
HCC1419,MK-2206,Palbociclib,0
PANC-02-03,Irinotecan,Cisplatin,0
HCC70,OSI-027,Bortezomib,0
COLO-824,MK-2206,SCH772984,0
MZ1-PC,Oxaliplatin,MK-2206,0
CW-2,MK-2206,LGK974,0
SNU-81,Navitoclax,Palbociclib,0
COLO-824,Sapitinib,AZD8055,0
HCC1143,Olaparib,AZD7762,0
CAL-120,Lapatinib,Afatinib,0
MRK-nu-1,Bortezomib,Vorinostat,0
BT-20,Trametinib,MK-1775,0
YAPC,Ruxolitinib,Trametinib,0
HCC1428,AZD7762,Docetaxel,0
JIMT-1,Cisplatin,Sapitinib,0
HCC1419,Navitoclax,AZD6482,0
HuP-T3,Linsitinib,5-Fluorouracil,0
MDA-MB-231,Lapatinib,AZD7762,0
AU565,Olaparib,SB216763,0
SNU-407,Palbociclib,AZD8055,0
COLO-824,Luminespib,SB216763,0
ZR-75-30,Lapatinib,Navitoclax,1
CAPAN-1,OSI-027,SCH772984,0
HCC2157,Gemcitabine,AZD6482,0
BT-483,Linsitinib,BI-2536,0
CaR-1,MK-2206,Taselisib,0
MDA-MB-361,OSI-027,Olaparib,0
DAN-G,MK-1775,SCH772984,1
AU565,Cisplatin,BI-2536,0
SNU-C1,BMS-754807,Olaparib,0
HCC2157,Trametinib,Pictilisib,0
HCC1569,MK-2206,SCH772984,0
HCC38,MK-1775,Cisplatin,1
BT-474,Lapatinib,BI-2536,1
HCC2218,OSI-027,JQ1,0
SNU-81,Dabrafenib,Linsitinib,0
CFPAC-1,MK-2206,Cisplatin,1
SW48,Taselisib,AZD4547,0
MRK-nu-1,Luminespib,RO-3306,0
MDA-MB-175-VII,PD173074,Uprosertib,0
CAPAN-1,Oxaliplatin,Linsitinib,0
HCC2157,Temozolomide,NU7441,0
UACC-812,Temozolomide,Linsitinib,0
CCK-81,5-Fluorouracil,Crizotinib,0
CAL-51,5-Fluorouracil,Sorafenib,0
HCC1428,Navitoclax,SCH772984,1
HT55,MK-1775,Palbociclib,0
MIA-PaCa-2,Lapatinib,Oxaliplatin,0
LS-411N,SB505124,Sapitinib,0
MRK-nu-1,Crizotinib,Paclitaxel,0
DU-4475,Temozolomide,Paclitaxel,0
HCC1954,Bortezomib,OSI-027,0
HCC1419,Gemcitabine,AZD8055,0
SW837,Camptothecin,Taselisib,0
HCC1954,5-Fluorouracil,Alpelisib,0
RCM-1,Taselisib,Camptothecin,0
MDA-MB-415,OSI-027,AZD8055,0
SW1463,BMS-754807,Dabrafenib,0
HCC1428,OSI-027,Entinostat,0
KP-3,Palbociclib,Dasatinib,0
HCC1428,Cisplatin,Wee1 Inhibitor,0
HCC2218,Trametinib,MK-1775,0
HuP-T3,Irinotecan,Galunisertib,0
DU-4475,Palbociclib,Trametinib,0
JIMT-1,Olaparib,PF-4708671,0
AU565,PD173074,AZD6482,0
HCT-116,LGK974,Palbociclib,0
EFM-192A,Taselisib,Cisplatin,0
HCC1419,Axitinib,AZD8055,0
ZR-75-30,Bortezomib,Alisertib,0
ZR-75-1,Crizotinib,Navitoclax,0
ZR-75-30,Taselisib,OSI-027,0
PANC-10-05,Dactolisib,Trametinib,0
DU-4475,AZD7762,Uprosertib,0
CaR-1,AZD7762,Olaparib,0
HDQ-P1,Sapitinib,AZD8055,0
HCC1428,MK-1775,Lapatinib,0
CAL-85-1,Lapatinib,Bortezomib,0
CW-2,AZD8055,MK-2206,0
KP-3,Oxaliplatin,SCH772984,0
CAL-51,Olaparib,Nilotinib,0
JIMT-1,Crizotinib,MK-1775,0
PANC-03-27,Linsitinib,Oxaliplatin,0
HuP-T3,MK-2206,MK-1775,0
HCC70,Navitoclax,Docetaxel,0
AU565,Temozolomide,Olaparib,0
PANC-10-05,Taselisib,Linsitinib,0
EFM-192A,Trametinib,PF-4708671,0
RKO,MK-2206,Palbociclib,0
ZR-75-30,Olaparib,SB216763,0
OCUB-M,Vorinostat,Alpelisib,1
MDA-MB-175-VII,Crizotinib,Pictilisib,0
NCI-H716,SB216763,BMS-754807,0
PANC-10-05,Taselisib,Navitoclax,0
ZR-75-1,Crizotinib,AZD6482,0
HDQ-P1,Palbociclib,Taselisib,0
SNU-1040,BMS-754807,MK-2206,1
HCC1143,Luminespib,NU7441,0
HCC1428,Axitinib,Gemcitabine,0
COLO-320-HSR,MK-1775,AZD8055,0
BT-20,Bortezomib,Taselisib,0
OCUB-M,Axitinib,Crizotinib,0
BT-483,PD173074,Venetoclax,0
UACC-812,MK-1775,Lapatinib,0
PANC-02-03,Erlotinib,Cisplatin,0
MDST8,SB505124,AZD7762,0
ZR-75-1,Docetaxel,Sorafenib,0
CAL-85-1,Trametinib,SCH772984,0
HCC1954,Lapatinib,Ribociclib,0
HCC38,Vorinostat,Uprosertib,0
SNU-81,MK-2206,Taselisib,0
HCC1569,Trametinib,GSK269962A,1
HCC70,Pictilisib,Dabrafenib,0
SW1463,Vinorelbine,LGK974,0
PANC-10-05,MK-2206,Linsitinib,0
HuP-T4,LGK974,Palbociclib,0
CW-2,MK-1775,Dabrafenib,0
BT-20,MK-2206,Ribociclib,0
PANC-02-03,5-Fluorouracil,Dactolisib,0
SNU-81,Palbociclib,Navitoclax,0
CAL-85-1,Cisplatin,Taselisib,0
ZR-75-1,5-Fluorouracil,Tozasertib,0
SUIT-2,Navitoclax,Taselisib,0
HCC1143,AZD7762,OSI-027,0
MZ1-PC,Lapatinib,MK-1775,0
HuP-T4,Taselisib,Paclitaxel,0
