cell_line_names,anchor_names,library_names,labels
NCI-H716,MK-2206,Dabrafenib,0
COLO-678,Trametinib,AZD7762,0
T84,Camptothecin,AZD4547,0
RKO,MK-2206,5-Fluorouracil,0
BT-20,MK-2206,Luminespib,0
PANC-10-05,AZD7762,Taselisib,0
SNU-1040,LGK974,SCH772984,0
HCC2157,Sapitinib,Ribociclib,0
BT-474,Navitoclax,Wee1 Inhibitor,0
MDA-MB-231,Taselisib,Afatinib,0
YAPC,Dactolisib,Paclitaxel,0
HuP-T4,MK-1775,Cisplatin,0
COLO-824,Luminespib,Navitoclax,0
MFM-223,Axitinib,PF-4708671,0
HCC1569,MK-2206,Entinostat,0
SNU-81,BMS-754807,AZD4547,0
CAPAN-1,Linsitinib,MK-2206,0
HDQ-P1,MK-1775,Alisertib,0
HCC1395,Temozolomide,5-Fluorouracil,0
JIMT-1,Pictilisib,Olaparib,0
YAPC,SCH772984,Irinotecan,0
MFM-223,Pictilisib,Navitoclax,0
SW837,MK-2206,SB505124,0
CAPAN-1,Lapatinib,Gemcitabine,0
HCC1428,Crizotinib,Camptothecin,0
HCC2157,Pictilisib,Tozasertib,0
HCC1954,Axitinib,Linsitinib,0
UACC-893,Gemcitabine,BI-2536,0
HCC70,Lapatinib,Entinostat,0
MIA-PaCa-2,Linsitinib,Erlotinib,0
MDA-MB-361,MK-1775,Uprosertib,0
PANC-03-27,Gemcitabine,AZD7762,0
HCC1806,MK-2206,Luminespib,0
ZR-75-1,OSI-027,Alpelisib,0
PL4,LGK974,Irinotecan,0
SK-CO-1,Palbociclib,Crizotinib,0
HCT-116,Crizotinib,Oxaliplatin,0
BT-549,Palbociclib,GSK269962A,0
UACC-893,AZD7762,Sapitinib,0
HT-115,Sapitinib,Taselisib,1
MDA-MB-415,Crizotinib,Linsitinib,0
UACC-812,Bortezomib,Cisplatin,0
CCK-81,MK-2206,LGK974,0
PANC-04-03,Gemcitabine,Oxaliplatin,0
MDA-MB-157,AZD7762,Luminespib,0
CAPAN-1,Paclitaxel,MK-1775,0
SW948,MK-2206,Vinorelbine,0
CAPAN-2,Navitoclax,Linsitinib,1
NCI-H508,SB216763,Afatinib,0
HCC1937,Vorinostat,Olaparib,0
HuP-T3,LGK974,Dactolisib,0
SW1116,Linsitinib,SCH772984,0
AsPC-1,Dactolisib,Erlotinib,0
Hs-578-T,Cisplatin,Palbociclib,0
CAL-51,Docetaxel,Navitoclax,0
MRK-nu-1,Lapatinib,Linsitinib,0
HCC1428,5-Fluorouracil,Docetaxel,0
HCC1419,MK-2206,GSK269962A,0
ZR-75-1,5-Fluorouracil,Alpelisib,0
HCC1428,Docetaxel,SCH772984,0
HDQ-P1,Trametinib,Taselisib,0
SNU-1040,SB216763,BMS-754807,0
LS-513,Sapitinib,SB505124,0
MDA-MB-468,Navitoclax,PD173074,0
SNU-407,AZD7762,Taselisib,0
CAL-148,Gemcitabine,Ribociclib,0
HCC1395,AZD7762,SB216763,0
HCT-116,Camptothecin,Taselisib,0
T47D,PD173074,KU-55933,0
COLO-320-HSR,AZD8055,SB505124,0
PA-TU-8902,MK-2206,Taselisib,0
MDA-MB-436,Lapatinib,RO-3306,0
MFM-223,Palbociclib,Afatinib,0
HCC1569,Pictilisib,Taselisib,0
MDA-MB-361,Luminespib,Taselisib,0
HCC1419,Taselisib,Palbociclib,0
MDA-MB-453,Gemcitabine,Navitoclax,1
PA-TU-8988T,5-Fluorouracil,OSI-027,0
HCC1428,Trametinib,Venetoclax,0
Hs-578-T,AZD7762,AZD8055,0
LS-513,AZD4547,Sapitinib,0
CAPAN-1,Palbociclib,Oxaliplatin,0
CAL-51,PD173074,SB216763,0
CAL-148,Navitoclax,Docetaxel,0
MDA-MB-436,Navitoclax,Palbociclib,0
HCC1419,Vorinostat,Sorafenib,0
COLO-824,AZD7762,Doramapimod,0
HCC1419,MK-1775,GSK269962A,0
CFPAC-1,OSI-027,Dasatinib,1
CW-2,Oxaliplatin,Vinorelbine,0
CCK-81,SB505124,Taselisib,0
HDQ-P1,Cisplatin,Tozasertib,0
HCC1599,AZD7762,JQ1,1
MDA-MB-330,Docetaxel,PD173074,0
T47D,Crizotinib,Camptothecin,0
Hs-578-T,Bortezomib,Taselisib,0
MDA-MB-231,Lapatinib,AZD6482,0
NCI-H716,Afatinib,Trametinib,0
BT-474,Bortezomib,MK-2206,0
HCC1937,Olaparib,NU7441,0
HCC1428,5-Fluorouracil,Doramapimod,0
CAMA-1,Navitoclax,Dabrafenib,0
BT-483,Taselisib,MK-2206,0
MDA-MB-468,Temozolomide,Dabrafenib,0
HCC1599,Docetaxel,Crizotinib,0
EVSA-T,Docetaxel,OSI-027,0
SNU-1040,LGK974,Linsitinib,0
HCC1500,5-Fluorouracil,Olaparib,0
BT-474,Pictilisib,JQ1,0
HCC70,Axitinib,JQ1,0
KP-1N,LGK974,Trametinib,0
KP-4,LGK974,Erlotinib,0
MDA-MB-330,Sapitinib,AZD8055,0
CAL-148,Cisplatin,Gemcitabine,0
MIA-PaCa-2,Cisplatin,MK-2206,0
RCM-1,Dabrafenib,SB216763,0
HT55,Afatinib,SB216763,0
BxPC-3,Linsitinib,SCH772984,0
CCK-81,SCH772984,Crizotinib,0
HCC1395,Temozolomide,Tozasertib,0
T47D,Bortezomib,Trametinib,0
MIA-PaCa-2,Taselisib,Olaparib,0
CAMA-1,PD173074,Sapitinib,0
T47D,Linsitinib,SCH772984,0
HCC1954,MK-1775,Entinostat,0
LS-513,SCH772984,Crizotinib,0
LS-123,SCH772984,Sapitinib,0
PANC-02-03,Dactolisib,MK-2206,0
YAPC,Paclitaxel,Galunisertib,0
HCC1569,Olaparib,BI-2536,0
CAMA-1,Pictilisib,Wee1 Inhibitor,0
ZR-75-30,MK-1775,Vorinostat,0
DU-4475,MK-1775,RO-3306,0
HCC1954,AZD7762,Venetoclax,0
CAL-85-1,Docetaxel,Uprosertib,0
CAL-51,AZD7762,KU-55933,0
AU565,Axitinib,JQ1,0
EVSA-T,OSI-027,JQ1,0
SK-CO-1,AZD7762,Vinorelbine,0
KP-3,AZD7762,Dactolisib,0
BxPC-3,OSI-027,Olaparib,0
HCC1500,Vorinostat,Crizotinib,1
KP-3,Gemcitabine,Dasatinib,0
MDA-MB-453,AZD7762,Bortezomib,0
MDA-MB-415,Lapatinib,Palbociclib,0
HuP-T4,Galunisertib,LGK974,0
HCC2998,Vinorelbine,Afatinib,0
MDA-MB-231,Vorinostat,AZD6482,0
SU8686,AZD7762,Oxaliplatin,0
HCC2998,Crizotinib,SB216763,0
C2BBe1,Palbociclib,Crizotinib,0
HCC1599,Navitoclax,Olaparib,0
HCC2998,5-Fluorouracil,Vinorelbine,0
BT-483,Gemcitabine,Trametinib,0
MDA-MB-361,Navitoclax,Nilotinib,0
LS-411N,SB216763,Crizotinib,0
PSN1,AZD7762,MK-2206,0
MRK-nu-1,Bortezomib,SB216763,0
MDST8,Linsitinib,Palbociclib,0
SUIT-2,Erlotinib,Irinotecan,1
ZR-75-30,Sapitinib,Doramapimod,0
NCI-H716,5-Fluorouracil,Vinorelbine,0
EFM-19,Cisplatin,AZD6482,0
HCC1937,Temozolomide,Linsitinib,0
HCC1954,5-Fluorouracil,KU-55933,0
CAPAN-1,SCH772984,Cisplatin,0
MDA-MB-436,Pictilisib,Afatinib,0
MIA-PaCa-2,Cisplatin,Taselisib,0
EFM-192A,Olaparib,RO-3306,0
SNU-1040,Crizotinib,SB216763,0
HCT-15,Crizotinib,Trametinib,1
HCC2157,Vorinostat,Camptothecin,0
CAMA-1,Docetaxel,AZD7762,0
HCC1954,Trametinib,OSI-027,0
AU565,OSI-027,Luminespib,0
CAL-51,Linsitinib,GSK269962A,0
PANC-02-03,Dactolisib,Taselisib,0
SNU-81,Olaparib,Oxaliplatin,0
COLO-205,Dabrafenib,AZD7762,0
MDA-MB-157,MK-1775,Crizotinib,0
HuP-T4,Linsitinib,Cisplatin,0
BxPC-3,Crizotinib,Palbociclib,0
RKO,Oxaliplatin,SB505124,0
SNU-175,Linsitinib,Palbociclib,0
MZ1-PC,Galunisertib,Sorafenib,0
MDA-MB-468,Sapitinib,Camptothecin,0
JIMT-1,Trametinib,Tozasertib,0
HCC1419,MK-1775,Crizotinib,0
HCC1500,Taselisib,Palbociclib,0
MDA-MB-157,AZD7762,Palbociclib,0
HCC1428,Navitoclax,Nilotinib,0
HCC2998,MK-2206,Navitoclax,1
HCC2218,AZD7762,RO-3306,0
COLO-824,Lapatinib,SB216763,0
SNU-175,Trametinib,Sapitinib,0
MRK-nu-1,Lapatinib,Gemcitabine,0
MDA-MB-436,MK-1775,Axitinib,0
HCC1599,Pictilisib,Alisertib,0
EFM-192A,Taselisib,RO-3306,0
Hs-578-T,5-Fluorouracil,MK-2206,0
HuP-T4,Lapatinib,Dasatinib,0
HCC1599,Crizotinib,Temozolomide,0
HCT-116,BMS-754807,SCH772984,1
SW620,AZD8055,Oxaliplatin,0
AU565,Olaparib,Doramapimod,0
EFM-19,MK-1775,Linsitinib,0
MDA-MB-468,Temozolomide,ZM447439,0
HCC1937,Crizotinib,Doramapimod,0
HCC1569,Olaparib,5-Fluorouracil,0
CAL-51,MK-1775,KU-55933,0
MDA-MB-436,5-Fluorouracil,Venetoclax,0
EFM-192A,MK-1775,BI-2536,0
ZR-75-30,Docetaxel,Palbociclib,0
C2BBe1,LGK974,MK-1775,0
HCC2157,Cisplatin,Crizotinib,0
HCC2218,Navitoclax,NU7441,0
LS-180,5-Fluorouracil,Vinorelbine,0
HCC1187,Taselisib,AZD6482,0
KP-3,Taselisib,Irinotecan,0
HDQ-P1,Crizotinib,PD173074,0
CAMA-1,Luminespib,NU7441,0
CL-11,AZD8055,Navitoclax,0
OCUB-M,Olaparib,MK-1775,0
CW-2,SB216763,MK-1775,0
AU565,PD173074,Bortezomib,0
HCC2998,SCH772984,Palbociclib,0
DU-4475,Crizotinib,GSK269962A,0
MRK-nu-1,Temozolomide,GSK269962A,0
HCC1806,MK-2206,Cisplatin,0
CW-2,Navitoclax,AZD8055,0
ZR-75-1,Gemcitabine,KU-55933,0
HCC1143,MK-2206,Entinostat,0
HCC1428,OSI-027,Bortezomib,0
HCC1599,5-Fluorouracil,Temozolomide,0
ZR-75-30,Vorinostat,Uprosertib,0
DU-4475,AZD7762,Pictilisib,1
HCC1143,5-Fluorouracil,Doramapimod,0
MFM-223,MK-1775,KU-55933,0
SNU-C1,Crizotinib,SCH772984,0
HCC2157,Gemcitabine,AZD8055,0
HCC1500,Navitoclax,Lapatinib,1
CAL-51,Navitoclax,Camptothecin,1
HCC2998,Trametinib,MK-1775,0
HCC1187,MK-2206,Luminespib,0
MDA-MB-361,Trametinib,Palbociclib,0
AU565,Sapitinib,Trametinib,0
GP5d,LGK974,SB505124,0
MFM-223,Palbociclib,Doramapimod,0
CAMA-1,Docetaxel,Taselisib,0
MFM-223,PD173074,Vorinostat,0
CAMA-1,Trametinib,RO-3306,0
MIA-PaCa-2,Oxaliplatin,Lapatinib,0
T47D,Vorinostat,Navitoclax,0
EFM-192A,Cisplatin,OSI-027,0
CL-11,Afatinib,Navitoclax,0
ZR-75-30,Docetaxel,AZD6482,0
LS-411N,Crizotinib,AZD8055,0
HCC2157,Bortezomib,AZD8055,0
GP5d,AZD8055,Linsitinib,0
HuP-T4,SCH772984,Crizotinib,1
Hs-578-T,Axitinib,GSK269962A,0
EFM-192A,Linsitinib,OSI-027,0
KP-1N,LGK974,Dasatinib,0
EFM-19,Crizotinib,5-Fluorouracil,0
PANC-04-03,SCH772984,Taselisib,1
BT-483,Temozolomide,Pictilisib,0
KM12,MK-2206,AZD4547,0
UACC-893,MK-2206,JQ1,0
HCC1395,Olaparib,MK-1775,0
MDA-MB-175-VII,Lapatinib,Navitoclax,1
CAL-148,Olaparib,Nilotinib,0
MDA-MB-231,Sapitinib,5-Fluorouracil,0
BT-474,Pictilisib,AZD8055,0
HCC2157,Lapatinib,Temozolomide,0
CaR-1,Afatinib,Sapitinib,0
MZ1-PC,Gemcitabine,Olaparib,0
EFM-19,Linsitinib,Uprosertib,0
HCT-15,AZD4547,Oxaliplatin,0
MDA-MB-453,Navitoclax,SCH772984,0
T47D,Olaparib,Lapatinib,1
EFM-19,Temozolomide,SCH772984,0
HCC70,AZD7762,AZD8055,0
RKO,AZD7762,Crizotinib,0
HCC1954,Navitoclax,Taselisib,0
ZR-75-1,Olaparib,BI-2536,0
CAL-85-1,Linsitinib,Vorinostat,0
Hs-766T,Dasatinib,Sorafenib,0
HDQ-P1,Docetaxel,Paclitaxel,0
NCI-H747,Camptothecin,MK-2206,0
CAL-120,Axitinib,Alisertib,0
CaR-1,MK-2206,Navitoclax,0
LS-180,Sapitinib,LGK974,0
BxPC-3,Dactolisib,AZD7762,0
SNU-1040,Olaparib,LGK974,0
HCC1500,5-Fluorouracil,Cisplatin,0
KP-2,Oxaliplatin,Erlotinib,0
BT-474,Navitoclax,Tozasertib,0
PA-TU-8988T,Oxaliplatin,Lapatinib,0
HCT-15,BMS-754807,Sapitinib,1
HCC1569,MK-2206,Temozolomide,0
PL4,MK-1775,LGK974,0
HCC1143,Cisplatin,Wee1 Inhibitor,0
LoVo,AZD4547,SB216763,1
JIMT-1,Cisplatin,AZD6482,0
Hs-578-T,OSI-027,Trametinib,0
KP-1N,Olaparib,Paclitaxel,0
EFM-192A,Trametinib,KU-55933,0
HT-115,SB216763,AZD8055,0
KP-2,Gemcitabine,Dasatinib,0
SNU-C5,Taselisib,Camptothecin,0
HDQ-P1,Olaparib,Linsitinib,0
SW1463,SCH772984,BMS-754807,0
MDA-MB-231,Lapatinib,MK-1775,0
EFM-19,Bortezomib,Palbociclib,0
Hs-766T,Taselisib,Cisplatin,0
HCC1954,Taselisib,Temozolomide,0
RKO,Navitoclax,Palbociclib,0
SNU-C5,Crizotinib,MK-2206,0
PANC-10-05,Paclitaxel,Erlotinib,0
CaR-1,Linsitinib,SB216763,0
MDA-MB-468,Cisplatin,NU7441,0
UACC-893,Linsitinib,AZD6482,0
HPAC,Ruxolitinib,Olaparib,0
MDST8,Linsitinib,SB216763,0
BT-20,Taselisib,Temozolomide,0
HT55,Taselisib,BMS-754807,0
KP-1N,Dactolisib,Crizotinib,0
CAMA-1,Navitoclax,Olaparib,0
CAPAN-2,LGK974,Oxaliplatin,0
SNU-C5,MK-2206,LGK974,0
SW1463,Crizotinib,Camptothecin,0
SW1463,AZD4547,Vinorelbine,0
KP-2,Oxaliplatin,Gemcitabine,0
ZR-75-1,Taselisib,Venetoclax,0
ZR-75-1,Palbociclib,Crizotinib,0
HT55,Olaparib,Sapitinib,0
HCC2998,MK-2206,MK-1775,0
EVSA-T,MK-1775,PD173074,0
HCC2218,AZD7762,ZM447439,0
HCC1187,AZD7762,PF-4708671,0
RCM-1,Vinorelbine,BMS-754807,0
MFM-223,Sapitinib,Venetoclax,0
HCC2218,Crizotinib,5-Fluorouracil,0
CAL-120,5-Fluorouracil,Tozasertib,0
HCC1806,Bortezomib,Sapitinib,0
Hs-578-T,Gemcitabine,Sorafenib,0
PA-TU-8902,LGK974,Dactolisib,0
BxPC-3,Olaparib,Oxaliplatin,0
LS-180,Afatinib,SCH772984,0
BxPC-3,Dactolisib,Cisplatin,0
HCC1569,Sapitinib,Linsitinib,0
MRK-nu-1,Sapitinib,PF-4708671,0
COLO-320-HSR,AZD8055,BMS-754807,0
EFM-19,Crizotinib,Alpelisib,0
T47D,Vorinostat,Alpelisib,0
HCC2157,Crizotinib,OSI-027,0
OCUB-M,Vorinostat,Uprosertib,0
MDA-MB-361,MK-2206,AZD8055,1
NCI-H747,AZD8055,Dabrafenib,0
CCK-81,5-Fluorouracil,Camptothecin,0
MDA-MB-231,5-Fluorouracil,Entinostat,0
GP5d,SB216763,Afatinib,0
HCC70,Navitoclax,Palbociclib,0
DiFi,SB216763,Dabrafenib,0
MDA-MB-468,Vorinostat,Olaparib,0
EFM-192A,Luminespib,RO-3306,0
SK-CO-1,Palbociclib,Sapitinib,0
UACC-893,Bortezomib,RO-3306,0
HCC1428,Luminespib,Tozasertib,0
SNU-81,5-Fluorouracil,Palbociclib,0
EVSA-T,Bortezomib,Luminespib,0
MDA-MB-453,Palbociclib,Pictilisib,0
SW1417,Oxaliplatin,Taselisib,0
HT-115,Taselisib,Oxaliplatin,0
CAL-51,Pictilisib,AZD7762,0
SW1463,Dabrafenib,Olaparib,0
SW1990,Sorafenib,Paclitaxel,0
Hs-578-T,Luminespib,Alpelisib,0
HCC1806,Gemcitabine,Camptothecin,0
COLO-205,MK-1775,Camptothecin,1
COLO-824,Olaparib,Pictilisib,0
HCC1143,MK-1775,Vorinostat,0
CAL-120,MK-2206,PF-4708671,0
CCK-81,LGK974,Taselisib,0
BT-20,Temozolomide,Vorinostat,0
UACC-893,Pictilisib,AZD7762,0
Hs-578-T,Olaparib,SCH772984,0
HCC1806,Palbociclib,Camptothecin,0
T47D,5-Fluorouracil,AZD8055,0
SNU-C1,MK-1775,SB216763,0
MDA-MB-361,Navitoclax,MK-1775,0
BT-483,MK-1775,OSI-027,0
RKO,LGK974,Crizotinib,0
MDA-MB-157,Axitinib,Doramapimod,0
PANC-03-27,Irinotecan,Dactolisib,0
MDA-MB-175-VII,Pictilisib,PD173074,0
NCI-H508,Dabrafenib,LGK974,0
MDA-MB-468,Vorinostat,Docetaxel,0
HCC2157,Luminespib,KU-55933,0
EFM-19,Olaparib,Afatinib,0
CCK-81,AZD7762,MK-2206,1
MDA-MB-330,Axitinib,Paclitaxel,0
BT-20,Gemcitabine,Palbociclib,0
LS-123,Sapitinib,SB216763,0
DiFi,AZD8055,Navitoclax,0
MFM-223,Docetaxel,AZD7762,0
MDA-MB-157,Temozolomide,Alisertib,0
RKO,Dabrafenib,LGK974,0
EVSA-T,Taselisib,Uprosertib,0
CAPAN-2,Cisplatin,LGK974,0
DAN-G,AZD7762,OSI-027,0
ZR-75-1,Axitinib,Docetaxel,0
HCC1599,Taselisib,Bortezomib,0
DAN-G,Irinotecan,Dasatinib,1
HT-29,Navitoclax,Crizotinib,0
HCC2157,Lapatinib,Paclitaxel,0
KP-2,Dactolisib,MK-2206,0
HCC2218,Temozolomide,Cisplatin,0
HuP-T4,5-Fluorouracil,Navitoclax,0
AsPC-1,Olaparib,5-Fluorouracil,0
HCC1428,Axitinib,Pictilisib,0
BT-20,Temozolomide,Taselisib,0
MDA-MB-330,OSI-027,PF-4708671,0
CaR-1,Camptothecin,AZD4547,0
EFM-19,Luminespib,Dabrafenib,0
MIA-PaCa-2,Olaparib,Galunisertib,0
SK-CO-1,Oxaliplatin,SCH772984,0
MFM-223,Trametinib,Ribociclib,0
SW1417,Navitoclax,SCH772984,0
EVSA-T,OSI-027,Vorinostat,0
T47D,Gemcitabine,GSK269962A,0
DAN-G,Erlotinib,Olaparib,0
PANC-04-03,MK-2206,Galunisertib,0
PL4,Ruxolitinib,Oxaliplatin,0
HCC1428,PD173074,Pictilisib,0
EVSA-T,Linsitinib,MK-2206,0
ZR-75-30,Crizotinib,Wee1 Inhibitor,0
HCC1569,Trametinib,Venetoclax,0
HT55,MK-2206,AZD7762,0
RCM-1,MK-1775,Navitoclax,0
BT-483,5-Fluorouracil,Cisplatin,0
MDA-MB-231,Navitoclax,Linsitinib,1
SNU-407,BMS-754807,Dabrafenib,0
MDA-MB-175-VII,Gemcitabine,Paclitaxel,0
PANC-04-03,Paclitaxel,Lapatinib,0
ZR-75-30,Bortezomib,Tozasertib,0
COLO-320-HSR,AZD4547,AZD7762,0
PSN1,Galunisertib,MK-1775,0
HCC1143,Palbociclib,Afatinib,0
CAMA-1,Bortezomib,JQ1,0
BT-483,Temozolomide,Trametinib,0
MDA-MB-157,5-Fluorouracil,Crizotinib,0
PANC-10-05,Ruxolitinib,Gemcitabine,0
PANC-10-05,Taselisib,5-Fluorouracil,0
PANC-03-27,Palbociclib,Trametinib,0
SNU-1040,MK-1775,Crizotinib,0
MFM-223,Axitinib,Entinostat,0
PA-TU-8988T,AZD7762,Dactolisib,0
T47D,Navitoclax,Sapitinib,0
KP-1N,SCH772984,Palbociclib,0
COLO-824,MK-1775,Lapatinib,0
PANC-02-03,Erlotinib,Lapatinib,0
PANC-02-03,Dactolisib,Sorafenib,0
EVSA-T,OSI-027,Dabrafenib,0
SW1116,Palbociclib,AZD7762,1
HCC38,Linsitinib,KU-55933,0
BT-474,Lapatinib,GSK269962A,0
MDA-MB-330,Taselisib,Pictilisib,0
LoVo,Crizotinib,Trametinib,0
LS-411N,Sapitinib,Vinorelbine,0
HDQ-P1,Linsitinib,Alpelisib,0
PANC-08-13,Linsitinib,Olaparib,0
BT-483,MK-2206,Alisertib,0
PANC-03-27,Erlotinib,Olaparib,0
BxPC-3,LGK974,Oxaliplatin,0
HDQ-P1,Gemcitabine,Uprosertib,0
LoVo,MK-1775,Oxaliplatin,0
EFM-19,Axitinib,Docetaxel,0
MDA-MB-231,Olaparib,AZD6482,0
COLO-824,PD173074,OSI-027,0
HCC1569,MK-1775,Doramapimod,0
CAMA-1,5-Fluorouracil,Trametinib,0
PANC-04-03,Irinotecan,LGK974,0
HCC2218,Crizotinib,ZM447439,0
HDQ-P1,Vorinostat,Alpelisib,0
LS-411N,Vinorelbine,Trametinib,1
ZR-75-1,Axitinib,Navitoclax,0
AU565,PD173074,Gemcitabine,0
SNU-175,SB216763,AZD8055,0
MDA-MB-415,OSI-027,Taselisib,0
CFPAC-1,Palbociclib,Irinotecan,0
HCC1428,MK-2206,Linsitinib,0
CFPAC-1,Cisplatin,5-Fluorouracil,0
HPAC,Gemcitabine,Sorafenib,0
MFM-223,MK-2206,MK-1775,0
KP-3,Trametinib,5-Fluorouracil,0
HCC1428,MK-2206,JQ1,0
HCT-116,MK-2206,Palbociclib,1
CAL-85-1,Axitinib,Pictilisib,0
HCC2998,Olaparib,Linsitinib,0
MDA-MB-231,5-Fluorouracil,Crizotinib,0
LS-180,Linsitinib,SB505124,0
SU8686,Lapatinib,Ruxolitinib,0
HCC1806,Vorinostat,Axitinib,0
HCC70,MK-1775,Tozasertib,0
BT-474,Bortezomib,Axitinib,0
HCC1954,Taselisib,Doramapimod,0
SNU-C2B,SCH772984,AZD4547,0
BT-483,Vorinostat,Nilotinib,0
HDQ-P1,Olaparib,ZM447439,0
COLO-320-HSR,Camptothecin,Olaparib,0
HuP-T4,Palbociclib,Trametinib,0
MRK-nu-1,MK-2206,Bortezomib,0
KP-3,Navitoclax,MK-2206,0
LS-180,Dabrafenib,Camptothecin,0
CAL-148,Trametinib,Tozasertib,0
DiFi,Crizotinib,AZD8055,0
MDA-MB-231,Trametinib,Temozolomide,0
BT-20,Taselisib,5-Fluorouracil,0
MDA-MB-231,Temozolomide,JQ1,0
HCC1569,Crizotinib,AZD8055,0
HCC38,Taselisib,Lapatinib,0
YAPC,OSI-027,Sorafenib,0
HCC1419,Docetaxel,Palbociclib,0
HCC1500,MK-2206,AZD8055,0
CAPAN-2,SCH772984,MK-2206,0
BT-549,Temozolomide,RO-3306,0
HCC70,Taselisib,Paclitaxel,0
HCC1395,PD173074,Wee1 Inhibitor,0
CAL-51,Axitinib,Nilotinib,0
CL-11,SB505124,Navitoclax,0
HCC2157,Olaparib,Navitoclax,0
LS-513,Vinorelbine,LGK974,0
HCC1395,Palbociclib,Linsitinib,0
HCC1428,Docetaxel,Sorafenib,0
CAL-51,Pictilisib,Camptothecin,0
BT-474,Navitoclax,Doramapimod,0
SW620,MK-2206,AZD4547,0
CaR-1,Crizotinib,Afatinib,0
HCC2157,Linsitinib,AZD8055,0
HCT-15,LGK974,SCH772984,0
HCC1428,MK-2206,Alisertib,0
SNU-1040,Olaparib,Oxaliplatin,0
DU-4475,Vorinostat,Doramapimod,0
DU-4475,Palbociclib,Lapatinib,0
HCC1143,Sapitinib,ZM447439,0
MDA-MB-453,Taselisib,Axitinib,0
PANC-10-05,Olaparib,Galunisertib,0
HT-115,Camptothecin,Afatinib,0
HuP-T4,Olaparib,Irinotecan,0
KP-1N,Crizotinib,5-Fluorouracil,0
HCC1500,Bortezomib,Uprosertib,0
UACC-812,MK-2206,Olaparib,0
SW620,SCH772984,MK-1775,0
CAPAN-2,Crizotinib,MK-2206,0
SNU-81,5-Fluorouracil,SB216763,0
SW1463,Crizotinib,Dabrafenib,0
BT-474,Lapatinib,Bortezomib,0
KM12,Linsitinib,Oxaliplatin,0
PANC-03-27,5-Fluorouracil,Erlotinib,0
MRK-nu-1,Trametinib,PF-4708671,0
CAL-85-1,Vorinostat,Uprosertib,1
YAPC,Linsitinib,Crizotinib,0
SW620,AZD4547,Olaparib,0
LS-180,LGK974,Trametinib,0
SW1116,Oxaliplatin,Crizotinib,0
HDQ-P1,OSI-027,ZM447439,0
EVSA-T,Cisplatin,Nilotinib,0
CAL-85-1,Luminespib,Entinostat,0
HCC1806,PD173074,Paclitaxel,0
SW1417,Oxaliplatin,SCH772984,0
MFM-223,Docetaxel,Camptothecin,0
ZR-75-1,AZD7762,Temozolomide,0
CW-2,Trametinib,SB505124,0
CAL-51,Temozolomide,Navitoclax,0
DAN-G,Galunisertib,Oxaliplatin,0
HCC70,Sapitinib,Afatinib,0
MDST8,Olaparib,SB216763,0
PANC-10-05,Ruxolitinib,Linsitinib,0
HCC1937,Vorinostat,KU-55933,0
T47D,Bortezomib,Pictilisib,0
HCC1143,Temozolomide,Ribociclib,0
HCC1419,Docetaxel,Crizotinib,0
JIMT-1,MK-1775,Docetaxel,0
HCC1954,Trametinib,PD173074,0
SU8686,Navitoclax,MK-1775,0
PANC-10-05,Irinotecan,5-Fluorouracil,0
COLO-678,LGK974,SB216763,0
UACC-893,Gemcitabine,Alpelisib,0
LS-123,Olaparib,Navitoclax,0
HCC202,MK-1775,MK-2206,0
CAL-85-1,Luminespib,Ribociclib,0
HDQ-P1,Crizotinib,Tozasertib,0
MDA-MB-468,AZD7762,BI-2536,0
NCI-H508,LGK974,Palbociclib,0
NCI-H747,AZD8055,Olaparib,0
T84,SCH772984,MK-1775,0
HuP-T4,MK-2206,Lapatinib,1
MDA-MB-415,OSI-027,NU7441,0
AsPC-1,Crizotinib,AZD7762,0
DiFi,Navitoclax,Oxaliplatin,1
HCC1187,MK-2206,Sapitinib,0
LoVo,MK-2206,Navitoclax,0
MDA-MB-361,Temozolomide,Docetaxel,0
KP-4,SCH772984,Linsitinib,0
SW1990,Dasatinib,Sorafenib,0
EFM-19,Axitinib,Entinostat,0
MDA-MB-436,AZD7762,ZM447439,0
MDA-MB-415,5-Fluorouracil,OSI-027,0
ZR-75-30,PD173074,Gemcitabine,0
CAL-85-1,Olaparib,Lapatinib,0
SU8686,LGK974,Taselisib,0
MRK-nu-1,AZD7762,Linsitinib,0
T84,AZD7762,Palbociclib,0
BT-549,Crizotinib,Alpelisib,0
Hs-578-T,Trametinib,Camptothecin,0
CCK-81,Taselisib,Sapitinib,1
UACC-893,Cisplatin,PF-4708671,0
RKO,Dabrafenib,Linsitinib,1
HCT-15,Taselisib,SCH772984,1
HCC1937,AZD7762,Paclitaxel,0
HCC1428,Trametinib,Pictilisib,0
HCC1428,MK-2206,Gemcitabine,0
OCUB-M,Cisplatin,BI-2536,0
T47D,Vorinostat,Ribociclib,0
MDA-MB-468,Luminespib,Camptothecin,0
BT-20,Linsitinib,Sorafenib,0
ZR-75-30,OSI-027,Temozolomide,0
SNU-C2B,Trametinib,AZD8055,0
SNU-175,Camptothecin,Oxaliplatin,0
EFM-192A,MK-1775,PD173074,0
GP5d,Linsitinib,Trametinib,0
DU-4475,Bortezomib,MK-1775,0
Hs-578-T,MK-1775,KU-55933,0
EFM-19,Gemcitabine,Nilotinib,0
C2BBe1,Oxaliplatin,MK-2206,0
SW1463,LGK974,Oxaliplatin,0
