cell_line_names,anchor_names,library_names,labels
OCUB-M,PD173074,Uprosertib,0
EFM-19,Vorinostat,KU-55933,0
CAL-120,Docetaxel,AZD8055,0
SW1463,Palbociclib,Navitoclax,0
MDA-MB-436,Axitinib,ZM447439,0
ZR-75-1,OSI-027,Navitoclax,0
OCUB-M,Navitoclax,5-Fluorouracil,0
MDA-MB-361,Taselisib,Gemcitabine,0
ZR-75-30,Navitoclax,RO-3306,0
HCC1419,Bortezomib,Paclitaxel,0
CAMA-1,Pictilisib,Nilotinib,0
SU8686,Palbociclib,MK-1775,0
PANC-10-05,Palbociclib,SCH772984,0
HT-115,Afatinib,Taselisib,1
HCC1395,Temozolomide,Cisplatin,0
MDA-MB-231,Navitoclax,Pictilisib,0
CAMA-1,OSI-027,MK-1775,0
AU565,MK-1775,Afatinib,0
LoVo,Camptothecin,AZD4547,0
YAPC,Irinotecan,Oxaliplatin,0
COLO-824,Navitoclax,Entinostat,0
PA-TU-8988T,Crizotinib,Dactolisib,0
NCI-H747,Linsitinib,AZD8055,0
Hs-578-T,MK-2206,Sapitinib,0
HCC38,Crizotinib,Pictilisib,0
JIMT-1,Crizotinib,Docetaxel,0
AU565,Temozolomide,Alisertib,0
MDA-MB-468,Crizotinib,Pictilisib,0
MDA-MB-453,Axitinib,Palbociclib,0
PA-TU-8988T,5-Fluorouracil,Crizotinib,0
CFPAC-1,Paclitaxel,Dactolisib,0
ZR-75-30,Axitinib,Paclitaxel,0
PL4,Lapatinib,OSI-027,0
CAL-148,Pictilisib,Nilotinib,0
MDA-MB-468,5-Fluorouracil,Temozolomide,0
ZR-75-1,AZD7762,Pictilisib,0
DAN-G,5-Fluorouracil,Taselisib,0
COLO-824,MK-1775,Afatinib,0
AU565,Cisplatin,Ribociclib,0
HCC1599,MK-2206,Docetaxel,0
MIA-PaCa-2,Oxaliplatin,Trametinib,0
JIMT-1,Navitoclax,Afatinib,0
HT-29,Camptothecin,Afatinib,0
MFM-223,Bortezomib,SCH772984,0
SNU-407,AZD8055,MK-1775,0
CAL-120,Lapatinib,JQ1,0
HCC2157,Cisplatin,Olaparib,0
T84,SB505124,Vinorelbine,0
MDA-MB-231,Trametinib,SB216763,0
SNU-C2B,5-Fluorouracil,Sapitinib,0
SK-CO-1,MK-1775,Camptothecin,0
T84,AZD7762,Linsitinib,1
CAL-51,Temozolomide,5-Fluorouracil,0
COLO-320-HSR,Oxaliplatin,Linsitinib,0
COLO-824,5-Fluorouracil,Paclitaxel,0
HCC2157,Cisplatin,SB216763,0
GP5d,Olaparib,LGK974,0
COLO-824,Navitoclax,RO-3306,0
HCC2157,Linsitinib,PD173074,1
CFPAC-1,Erlotinib,LGK974,0
HCC70,MK-1775,Alisertib,0
JIMT-1,Bortezomib,Docetaxel,0
HCC1937,MK-2206,SCH772984,0
MDA-MB-415,Taselisib,Sapitinib,1
T84,Taselisib,Trametinib,1
T47D,Bortezomib,GSK269962A,0
MDA-MB-157,MK-1775,Olaparib,0
HT-29,SB505124,AZD7762,0
DAN-G,5-Fluorouracil,MK-2206,0
T47D,MK-2206,Doramapimod,0
HCC2157,Olaparib,5-Fluorouracil,0
COLO-205,Vinorelbine,Dabrafenib,0
HCC2218,Docetaxel,OSI-027,0
COLO-824,MK-2206,Olaparib,0
MDA-MB-453,Taselisib,AZD6482,0
NCI-H716,Afatinib,5-Fluorouracil,0
CAL-148,MK-2206,Crizotinib,0
BxPC-3,Linsitinib,LGK974,0
MDA-MB-231,AZD7762,Doramapimod,0
NCI-H716,AZD8055,SB216763,0
HCC1569,Gemcitabine,PF-4708671,0
RCM-1,Crizotinib,Oxaliplatin,0
CAL-51,Vorinostat,Lapatinib,0
HCC1428,Linsitinib,MK-1775,0
PSN1,SCH772984,Dasatinib,0
MZ1-PC,Cisplatin,Dasatinib,0
ZR-75-30,PD173074,5-Fluorouracil,0
YAPC,Navitoclax,Ruxolitinib,0
HCC38,Taselisib,Navitoclax,0
MDA-MB-436,Taselisib,Afatinib,0
HCT-15,LGK974,BMS-754807,0
HCC1954,Axitinib,PD173074,0
DiFi,Palbociclib,MK-1775,0
UACC-893,5-Fluorouracil,PF-4708671,0
HCC1806,Docetaxel,Linsitinib,0
HCC2218,Taselisib,Afatinib,0
LS-180,Crizotinib,LGK974,0
CAL-51,Docetaxel,Doramapimod,0
MDA-MB-453,Vorinostat,SB216763,0
CAL-148,MK-2206,NU7441,0
SW1417,Camptothecin,Sapitinib,0
HCC70,Crizotinib,Vorinostat,0
SNU-1040,Taselisib,MK-2206,0
MDA-MB-453,Bortezomib,Dabrafenib,0
KP-3,Paclitaxel,AZD7762,0
CCK-81,SB216763,AZD4547,0
Hs-578-T,Lapatinib,Olaparib,0
SW1990,MK-2206,Galunisertib,0
AsPC-1,Ruxolitinib,Trametinib,0
BT-474,5-Fluorouracil,ZM447439,0
MDA-MB-415,Bortezomib,Taselisib,0
CW-2,Vinorelbine,Olaparib,0
SNU-81,Afatinib,BMS-754807,0
EFM-192A,MK-2206,Wee1 Inhibitor,0
COLO-824,Bortezomib,Paclitaxel,0
EFM-19,OSI-027,Pictilisib,0
MFM-223,Pictilisib,Doramapimod,0
UACC-893,Lapatinib,Afatinib,0
CAMA-1,Trametinib,Alisertib,0
Hs-578-T,MK-2206,Dabrafenib,0
T84,BMS-754807,Linsitinib,0
YAPC,5-Fluorouracil,Ruxolitinib,0
EVSA-T,Taselisib,SB216763,0
MDA-MB-415,Lapatinib,BI-2536,0
HCC70,Taselisib,5-Fluorouracil,0
BT-20,MK-1775,Vorinostat,0
KP-2,Ruxolitinib,Taselisib,0
JIMT-1,Gemcitabine,SCH772984,0
MDA-MB-231,Luminespib,Venetoclax,0
HDQ-P1,Palbociclib,AZD6482,0
HCC1806,AZD7762,PF-4708671,0
MDA-MB-453,Olaparib,JQ1,0
HCC1419,MK-1775,NU7441,0
CAL-51,Vorinostat,SB216763,0
MDA-MB-436,Lapatinib,OSI-027,0
MRK-nu-1,Luminespib,Lapatinib,0
CW-2,Dabrafenib,AZD7762,0
HCC1599,Axitinib,GSK269962A,0
DU-4475,Olaparib,Crizotinib,0
MDA-MB-361,AZD7762,Docetaxel,0
SW948,Dabrafenib,Palbociclib,0
SW1417,Vinorelbine,Olaparib,0
HCC38,OSI-027,Ribociclib,0
SNU-C2B,SB505124,Sapitinib,0
Hs-578-T,Docetaxel,MK-2206,0
CAL-148,Cisplatin,Bortezomib,0
MRK-nu-1,Axitinib,RO-3306,0
MDA-MB-330,AZD7762,Taselisib,0
SNU-C2B,Sapitinib,Crizotinib,0
MDA-MB-453,Pictilisib,AZD8055,0
MFM-223,Palbociclib,Olaparib,0
MDA-MB-453,Linsitinib,Alisertib,0
SNU-81,MK-1775,AZD7762,1
SUIT-2,Dasatinib,Erlotinib,0
HCC1428,Lapatinib,Doramapimod,0
KP-1N,Taselisib,Cisplatin,0
HCC1937,Pictilisib,Camptothecin,0
CAL-120,Navitoclax,Tozasertib,0
EVSA-T,Docetaxel,AZD6482,0
HCC2157,MK-2206,Tozasertib,0
HT-29,Navitoclax,Trametinib,0
CAL-148,Axitinib,Docetaxel,0
EFM-19,Palbociclib,AZD8055,0
KP-4,LGK974,Paclitaxel,0
BT-483,Taselisib,KU-55933,0
SW1463,MK-2206,Afatinib,0
DU-4475,MK-2206,Entinostat,0
KP-4,5-Fluorouracil,Navitoclax,0
CAL-51,Palbociclib,Nilotinib,0
CAL-85-1,Trametinib,Lapatinib,1
DU-4475,Pictilisib,SB216763,0
AU565,Axitinib,Doramapimod,0
HCC1500,Cisplatin,Camptothecin,0
MDA-MB-453,MK-2206,Tozasertib,0
CAMA-1,5-Fluorouracil,Taselisib,0
HCC1187,Taselisib,Venetoclax,0
HCC2218,Crizotinib,AZD7762,0
YAPC,OSI-027,AZD7762,0
SW948,Oxaliplatin,Vinorelbine,0
SNU-C2B,MK-2206,SB505124,0
CAL-148,Luminespib,Alisertib,0
PANC-08-13,AZD7762,Lapatinib,0
LS-411N,BMS-754807,MK-2206,1
ZR-75-30,5-Fluorouracil,Paclitaxel,0
MDA-MB-361,Taselisib,OSI-027,0
COLO-205,5-Fluorouracil,Olaparib,0
KM12,AZD7762,SB216763,0
COLO-824,Sapitinib,Temozolomide,0
LS-180,Linsitinib,Vinorelbine,0
BT-20,PD173074,Wee1 Inhibitor,0
MFM-223,Crizotinib,Palbociclib,0
HCC2218,Taselisib,Linsitinib,0
HCC2157,Docetaxel,Luminespib,0
HCC2218,Pictilisib,Linsitinib,0
LS-123,Vinorelbine,SCH772984,0
CAL-85-1,MK-1775,Alisertib,0
HDQ-P1,PD173074,Olaparib,0
UACC-893,Taselisib,Cisplatin,0
SW1116,MK-2206,SB505124,0
HCC2998,Navitoclax,Dabrafenib,0
MFM-223,Olaparib,Doramapimod,0
HCC1954,Axitinib,Cisplatin,0
MDA-MB-453,Linsitinib,MK-2206,0
COLO-320-HSR,AZD4547,LGK974,0
HCC1187,Palbociclib,KU-55933,0
MIA-PaCa-2,Oxaliplatin,Sorafenib,0
ZR-75-30,Luminespib,Alisertib,0
MDA-MB-361,Crizotinib,JQ1,0
MDA-MB-468,5-Fluorouracil,Lapatinib,0
SW948,AZD4547,LGK974,0
PANC-03-27,Paclitaxel,MK-1775,0
PANC-03-27,AZD7762,Lapatinib,0
KM12,SB216763,Oxaliplatin,0
PL4,Erlotinib,Galunisertib,0
HCC1569,Gemcitabine,PD173074,0
CAL-148,Gemcitabine,GSK269962A,0
HCC1937,Gemcitabine,ZM447439,0
LS-513,Camptothecin,Olaparib,0
HDQ-P1,Cisplatin,BI-2536,0
CCK-81,Trametinib,Vinorelbine,0
HT55,SB216763,MK-1775,0
HCC1954,MK-2206,Alisertib,0
SW1417,MK-1775,BMS-754807,0
MDA-MB-436,Luminespib,SCH772984,0
MDA-MB-453,AZD7762,Pictilisib,0
SW1990,MK-1775,Olaparib,0
MCF7,AZD7762,Doramapimod,0
GP5d,MK-2206,Navitoclax,0
CAMA-1,OSI-027,Ribociclib,0
MDA-MB-175-VII,OSI-027,RO-3306,0
EFM-192A,Temozolomide,Ribociclib,0
KP-2,AZD7762,LGK974,0
SW1463,5-Fluorouracil,Sapitinib,0
MRK-nu-1,OSI-027,Entinostat,1
SNU-C1,Olaparib,Camptothecin,0
RKO,Vinorelbine,AZD8055,0
PA-TU-8902,Oxaliplatin,Olaparib,0
GP5d,Vinorelbine,Sapitinib,1
MDA-MB-175-VII,Temozolomide,SB216763,0
BT-549,5-Fluorouracil,Linsitinib,0
PL4,MK-2206,Gemcitabine,1
DAN-G,5-Fluorouracil,Crizotinib,0
MDA-MB-468,PD173074,AZD7762,0
SNU-81,Olaparib,5-Fluorouracil,0
MDA-MB-415,Gemcitabine,AZD8055,0
CL-11,BMS-754807,Camptothecin,0
DU-4475,Pictilisib,Palbociclib,0
HDQ-P1,MK-1775,Afatinib,0
MDA-MB-361,Lapatinib,Alisertib,1
MIA-PaCa-2,Taselisib,Oxaliplatin,0
CAL-120,Navitoclax,Sorafenib,0
HCC1937,MK-1775,BI-2536,0
HCC202,Bortezomib,Cisplatin,0
HCC1395,5-Fluorouracil,Gemcitabine,0
MRK-nu-1,5-Fluorouracil,Docetaxel,0
HCC1599,Crizotinib,Entinostat,0
SNU-C5,SB216763,Dabrafenib,0
PANC-02-03,SCH772984,Crizotinib,0
CAL-148,MK-2206,Luminespib,0
MDA-MB-157,Axitinib,Docetaxel,0
CAL-120,Gemcitabine,OSI-027,0
EFM-19,MK-2206,Wee1 Inhibitor,0
HCC2157,Palbociclib,PD173074,0
JIMT-1,5-Fluorouracil,Sapitinib,0
MZ1-PC,MK-2206,Gemcitabine,0
T84,Afatinib,BMS-754807,0
SW620,MK-2206,Dabrafenib,0
AU565,Luminespib,PF-4708671,0
YAPC,Gemcitabine,Linsitinib,0
CAL-51,Linsitinib,Afatinib,0
BxPC-3,Trametinib,Gemcitabine,0
JIMT-1,OSI-027,PF-4708671,0
NCI-H716,Oxaliplatin,Afatinib,0
MDA-MB-436,Pictilisib,GSK269962A,0
CAL-51,5-Fluorouracil,AZD7762,0
C2BBe1,SB505124,Camptothecin,0
BT-20,Pictilisib,KU-55933,0
SW1116,MK-2206,Olaparib,0
PANC-10-05,Olaparib,Paclitaxel,0
AU565,Bortezomib,Uprosertib,0
HCC1187,Vorinostat,Bortezomib,0
HCC1428,OSI-027,PF-4708671,0
HCC38,Luminespib,Bortezomib,0
MCF7,Linsitinib,PD173074,0
HCT-116,LGK974,AZD8055,0
HCC1419,5-Fluorouracil,AZD8055,0
JIMT-1,Lapatinib,Sapitinib,0
T84,Trametinib,AZD7762,0
DU-4475,Olaparib,Bortezomib,0
MDA-MB-415,Pictilisib,KU-55933,0
HCC1419,Docetaxel,Camptothecin,0
PA-TU-8902,Lapatinib,SCH772984,0
PANC-03-27,Palbociclib,Paclitaxel,0
MFM-223,Axitinib,Doramapimod,0
MRK-nu-1,OSI-027,5-Fluorouracil,0
HCC70,Luminespib,AZD8055,0
SW1990,Palbociclib,Dasatinib,0
CAL-120,Cisplatin,MK-1775,0
SNU-407,SB505124,Taselisib,0
SNU-407,SCH772984,BMS-754807,0
MDST8,SB505124,Sapitinib,0
HCT-116,Palbociclib,SB505124,0
UACC-812,Docetaxel,MK-1775,0
EFM-192A,MK-2206,Luminespib,0
MIA-PaCa-2,Dasatinib,Irinotecan,0
HCC1500,Trametinib,Temozolomide,0
SNU-81,Vinorelbine,BMS-754807,0
HCC2157,MK-2206,AZD8055,0
HCC1806,Linsitinib,Bortezomib,0
AU565,AZD7762,Taselisib,0
COLO-320-HSR,AZD8055,Olaparib,0
HCC2157,Docetaxel,5-Fluorouracil,0
HCC1954,Docetaxel,PF-4708671,0
SW1463,LGK974,BMS-754807,0
MFM-223,Crizotinib,Paclitaxel,0
Hs-578-T,Trametinib,Alpelisib,0
HDQ-P1,Docetaxel,Linsitinib,0
Hs-766T,Trametinib,Cisplatin,0
CW-2,Afatinib,Crizotinib,0
YAPC,Oxaliplatin,MK-1775,0
AU565,Vorinostat,GSK269962A,0
KM12,Crizotinib,Sapitinib,1
MDA-MB-157,Axitinib,Entinostat,0
GP5d,MK-2206,SCH772984,1
HCC1937,Linsitinib,PD173074,0
SW1990,Taselisib,Dasatinib,1
PL4,MK-1775,Oxaliplatin,0
HCC1395,Taselisib,Cisplatin,0
C2BBe1,BMS-754807,SCH772984,0
HCC1599,Cisplatin,Ribociclib,0
SNU-1040,Vinorelbine,Trametinib,0
MDA-MB-453,Crizotinib,PF-4708671,0
ZR-75-1,Crizotinib,Dabrafenib,0
ZR-75-1,MK-1775,Uprosertib,0
NCI-H508,SB216763,LGK974,0
HCC1419,Temozolomide,Crizotinib,0
HCC1806,OSI-027,Luminespib,0
HuP-T3,LGK974,Ruxolitinib,0
SW1463,MK-2206,Vinorelbine,0
CAMA-1,Temozolomide,Pictilisib,0
HT55,Sapitinib,AZD4547,1
EFM-192A,Sapitinib,Cisplatin,0
HCC1569,Pictilisib,SCH772984,0
MDA-MB-361,Luminespib,SCH772984,0
C2BBe1,LGK974,BMS-754807,0
MDA-MB-468,Docetaxel,PF-4708671,0
HCC1143,MK-1775,AZD6482,0
MFM-223,Palbociclib,Docetaxel,0
BT-474,Cisplatin,Olaparib,0
DiFi,5-Fluorouracil,AZD8055,0
Hs-766T,LGK974,Palbociclib,0
HCC38,Cisplatin,SCH772984,0
HCC2157,MK-2206,Afatinib,0
MRK-nu-1,Linsitinib,Wee1 Inhibitor,0
MDA-MB-436,OSI-027,Camptothecin,0
PA-TU-8988T,Taselisib,Navitoclax,0
RCM-1,SB216763,SB505124,0
CAL-120,Cisplatin,Docetaxel,0
HCC1954,Olaparib,5-Fluorouracil,0
HCC1187,Pictilisib,Ribociclib,0
KP-4,LGK974,Palbociclib,0
HCC1395,MK-2206,SB216763,0
SW48,AZD8055,MK-1775,0
HCC1428,Navitoclax,Entinostat,0
COLO-824,MK-2206,KU-55933,0
CW-2,Camptothecin,Trametinib,0
HT55,AZD4547,Palbociclib,0
HCC70,Palbociclib,BI-2536,0
BT-483,Crizotinib,Alisertib,0
CAL-85-1,AZD7762,Temozolomide,0
HCC1599,PD173074,Docetaxel,0
OCUB-M,Palbociclib,Navitoclax,0
HCC2998,Taselisib,SB505124,0
HCC1599,Axitinib,PF-4708671,0
SNU-C1,BMS-754807,MK-1775,0
T47D,Axitinib,Lapatinib,1
SW1417,Palbociclib,Vinorelbine,0
HCC1806,AZD7762,GSK269962A,0
HT-115,Taselisib,MK-1775,0
LS-123,Crizotinib,AZD4547,0
EFM-192A,Cisplatin,SCH772984,0
HCC38,5-Fluorouracil,GSK269962A,0
PANC-02-03,Ruxolitinib,Navitoclax,0
RKO,5-Fluorouracil,Taselisib,0
PA-TU-8902,Paclitaxel,Dasatinib,0
MDA-MB-157,Docetaxel,Alisertib,0
MDA-MB-453,Taselisib,Ribociclib,0
SK-CO-1,AZD7762,SCH772984,0
CAL-85-1,Docetaxel,Linsitinib,0
SW1990,Dasatinib,Lapatinib,0
MDA-MB-468,Linsitinib,Nilotinib,0
HCC1599,Cisplatin,Axitinib,0
MZ1-PC,Paclitaxel,Gemcitabine,0
SW48,Afatinib,Camptothecin,0
CAL-120,Lapatinib,GSK269962A,0
HCC1937,PD173074,Luminespib,0
MDA-MB-436,Navitoclax,Camptothecin,0
HPAC,MK-1775,Dasatinib,1
CFPAC-1,Oxaliplatin,5-Fluorouracil,0
BT-483,Temozolomide,Alisertib,0
EFM-19,OSI-027,Venetoclax,0
HCC1428,Sapitinib,NU7441,0
HCC1954,Luminespib,AZD6482,0
NCI-H747,Navitoclax,Afatinib,0
MCF7,Navitoclax,Pictilisib,0
SW48,MK-2206,Sapitinib,0
KP-2,Paclitaxel,Erlotinib,0
MCF7,Cisplatin,Wee1 Inhibitor,0
BT-483,Navitoclax,Paclitaxel,0
MDA-MB-157,MK-1775,Wee1 Inhibitor,0
BT-549,Pictilisib,MK-1775,0
HCC1395,Bortezomib,Vorinostat,0
SK-CO-1,Oxaliplatin,5-Fluorouracil,0
SW1417,BMS-754807,AZD8055,0
MDA-MB-436,AZD7762,Doramapimod,0
HCC1419,Taselisib,Afatinib,0
BT-483,Temozolomide,Ribociclib,0
LS-180,MK-2206,Sapitinib,1
MCF7,5-Fluorouracil,RO-3306,0
SNU-175,AZD8055,Navitoclax,1
MDA-MB-453,PD173074,Tozasertib,0
PL4,Sorafenib,Galunisertib,0
MFM-223,MK-2206,Alpelisib,1
MDA-MB-436,Navitoclax,Pictilisib,0
MDA-MB-361,Sapitinib,Temozolomide,0
CAL-148,Vorinostat,Olaparib,0
COLO-824,MK-2206,Wee1 Inhibitor,0
MDA-MB-436,Palbociclib,MK-1775,0
MDA-MB-415,Gemcitabine,Temozolomide,0
HCC1395,Pictilisib,OSI-027,0
CAL-85-1,5-Fluorouracil,Olaparib,0
MDA-MB-330,Gemcitabine,Sapitinib,0
SW48,Taselisib,SB216763,0
MDST8,BMS-754807,Olaparib,0
HCC70,Luminespib,Lapatinib,0
SNU-C2B,SCH772984,SB216763,0
MDST8,MK-1775,Afatinib,0
HT-115,AZD4547,Crizotinib,0
HCC1187,Navitoclax,Dabrafenib,0
HCC1419,Palbociclib,Venetoclax,0
CAMA-1,AZD7762,Alpelisib,0
CCK-81,MK-1775,AZD7762,0
MDA-MB-415,Linsitinib,AZD8055,0
MDA-MB-436,Cisplatin,ZM447439,0
AU565,Pictilisib,Olaparib,0
HT-115,SB505124,Camptothecin,0
MDA-MB-361,PD173074,Linsitinib,0
BT-474,Sapitinib,GSK269962A,0
HCC1143,Bortezomib,Trametinib,0
MDA-MB-453,Bortezomib,ZM447439,0
CAPAN-1,MK-1775,Dasatinib,1
NCI-H508,Vinorelbine,Taselisib,0
HCT-15,BMS-754807,AZD8055,0
BxPC-3,LGK974,MK-1775,0
HCC1395,MK-2206,Sorafenib,0
DiFi,AZD4547,Palbociclib,0
HCC2998,AZD8055,BMS-754807,1
MDA-MB-468,PD173074,Sapitinib,0
SUIT-2,Irinotecan,Oxaliplatin,0
MDA-MB-231,Temozolomide,Pictilisib,0
CAPAN-2,Galunisertib,AZD7762,0
EVSA-T,Palbociclib,Sorafenib,0
CAL-51,Vorinostat,SCH772984,0
HCC2157,Olaparib,Nilotinib,0
CaR-1,MK-2206,AZD8055,0
UACC-893,MK-2206,Axitinib,0
PANC-02-03,Cisplatin,LGK974,0
MZ1-PC,MK-1775,5-Fluorouracil,0
Hs-766T,5-Fluorouracil,Cisplatin,0
HCT-116,AZD7762,Crizotinib,0
HCC1143,Docetaxel,Linsitinib,0
AU565,OSI-027,AZD6482,0
SW1463,Linsitinib,AZD7762,0
MDA-MB-453,Olaparib,Docetaxel,0
CAL-51,5-Fluorouracil,NU7441,0
COLO-205,Afatinib,5-Fluorouracil,0
HCC2218,Axitinib,Tozasertib,0
BT-483,Pictilisib,OSI-027,0
HT55,Vinorelbine,Camptothecin,0
HCC1500,Axitinib,Camptothecin,0
CFPAC-1,Crizotinib,MK-2206,0
MZ1-PC,Paclitaxel,Linsitinib,0
DU-4475,OSI-027,AZD8055,0
HCC38,Crizotinib,Alisertib,0
CAL-51,MK-2206,JQ1,0
HCC1599,Bortezomib,ZM447439,0
SW837,Sapitinib,Crizotinib,1
EVSA-T,Temozolomide,Alisertib,0
BxPC-3,Irinotecan,Gemcitabine,0
YAPC,Palbociclib,SCH772984,0
HuP-T3,Crizotinib,Gemcitabine,0
KP-4,MK-2206,Linsitinib,0
MCF7,OSI-027,MK-1775,0
UACC-893,PD173074,PF-4708671,0
MFM-223,Temozolomide,Navitoclax,0
MDA-MB-157,Temozolomide,Pictilisib,0
EFM-192A,Cisplatin,MK-2206,0
HCC1500,Bortezomib,Cisplatin,0
SW48,MK-1775,SB505124,0
LS-180,Olaparib,AZD4547,0
SW1417,Taselisib,SB216763,0
CAL-51,Sapitinib,RO-3306,0
HuP-T4,Trametinib,Olaparib,0
MFM-223,Cisplatin,GSK269962A,0
HCC1187,Palbociclib,SB216763,0
LS-513,BMS-754807,MK-1775,0
PANC-03-27,Crizotinib,Lapatinib,0
PANC-10-05,Irinotecan,Navitoclax,1
HuP-T3,5-Fluorouracil,AZD7762,0
SW948,SB216763,MK-2206,0
HCC1599,Linsitinib,Gemcitabine,0
HCC70,Temozolomide,Trametinib,0
YAPC,Sorafenib,Olaparib,0
HCC1395,OSI-027,Cisplatin,0
LS-123,LGK974,MK-1775,0
MDA-MB-468,Cisplatin,Afatinib,0
HCC1569,OSI-027,Sorafenib,0
OCUB-M,Luminespib,GSK269962A,0
OCUB-M,Luminespib,Alisertib,0
YAPC,5-Fluorouracil,MK-2206,0
UACC-893,MK-2206,Alpelisib,0
CAL-51,Pictilisib,Trametinib,0
JIMT-1,Bortezomib,ZM447439,0
HCC2218,Linsitinib,SCH772984,0
HCC70,AZD7762,Afatinib,0
HCT-15,MK-2206,Dabrafenib,0
CAL-120,Crizotinib,Alpelisib,0
PA-TU-8988T,Dactolisib,Taselisib,0
SW1990,Lapatinib,Crizotinib,1
MDA-MB-157,Lapatinib,Crizotinib,0
AU565,Bortezomib,Axitinib,0
SNU-C2B,5-Fluorouracil,Camptothecin,0
COLO-824,Bortezomib,Sorafenib,0
COLO-678,Vinorelbine,MK-2206,0
CAL-51,Luminespib,GSK269962A,0
SW837,LGK974,BMS-754807,0
HCC1419,Axitinib,PF-4708671,0
MRK-nu-1,OSI-027,Cisplatin,1
HCC1500,Linsitinib,Vorinostat,0
SUIT-2,Olaparib,Erlotinib,0
KP-3,Palbociclib,Ruxolitinib,0
HCC1187,Sapitinib,Entinostat,0
HCC1937,5-Fluorouracil,Uprosertib,0
PANC-02-03,5-Fluorouracil,Linsitinib,0
PANC-03-27,Paclitaxel,Sorafenib,0
HCT-116,LGK974,MK-2206,0
EVSA-T,Linsitinib,SCH772984,0
HCC1806,Navitoclax,OSI-027,0
CCK-81,Afatinib,Camptothecin,0
PA-TU-8902,5-Fluorouracil,Ruxolitinib,0
MFM-223,Vorinostat,PF-4708671,0
MDA-MB-175-VII,MK-2206,Navitoclax,1
CAMA-1,MK-1775,KU-55933,0
CAL-85-1,Sapitinib,Tozasertib,0
CL-11,MK-2206,Dabrafenib,0
NCI-H716,Sapitinib,Palbociclib,0
HCC1187,Gemcitabine,MK-1775,0
NCI-H716,Vinorelbine,Camptothecin,0
T47D,AZD7762,Alpelisib,0
AU565,Trametinib,Venetoclax,0
RCM-1,Linsitinib,AZD4547,0
HCC38,Crizotinib,Docetaxel,0
LS-411N,Navitoclax,Dabrafenib,1
CCK-81,SB505124,Camptothecin,0
PANC-02-03,Navitoclax,Taselisib,0
EFM-19,Docetaxel,Taselisib,0
SW837,Oxaliplatin,BMS-754807,0
CAL-85-1,Navitoclax,Dabrafenib,0
MDA-MB-157,Linsitinib,Camptothecin,0
BT-483,Crizotinib,Palbociclib,0
LS-513,Palbociclib,SB216763,0
HCC1569,MK-2206,OSI-027,0
LS-180,SB505124,AZD7762,0
MDST8,SB216763,Oxaliplatin,0
CAMA-1,Trametinib,Pictilisib,0
MZ1-PC,Oxaliplatin,Lapatinib,0
T47D,Palbociclib,Nilotinib,0
SW948,Sapitinib,Taselisib,0
SNU-81,Crizotinib,Linsitinib,0
MDA-MB-175-VII,Luminespib,SB216763,0
CAL-120,Crizotinib,PF-4708671,0
HCC1187,Olaparib,Doramapimod,0
JIMT-1,Pictilisib,SB216763,0
AU565,5-Fluorouracil,Sapitinib,0
LS-180,SB505124,Navitoclax,0
KP-2,Galunisertib,Sorafenib,0
HCC2157,Bortezomib,GSK269962A,0
MDA-MB-157,Palbociclib,PD173074,0
MDA-MB-415,Vorinostat,Trametinib,1
KP-2,Galunisertib,Oxaliplatin,0
COLO-205,MK-2206,Afatinib,0
JIMT-1,Sapitinib,Vorinostat,0
HCC1806,Cisplatin,ZM447439,0
JIMT-1,Docetaxel,Crizotinib,0
SU8686,Taselisib,Gemcitabine,0
PANC-02-03,Linsitinib,Dactolisib,0
HPAC,Irinotecan,5-Fluorouracil,0
MIA-PaCa-2,Oxaliplatin,Crizotinib,0
PA-TU-8988T,Paclitaxel,Oxaliplatin,0
UACC-812,Bortezomib,Taselisib,0
HDQ-P1,MK-2206,Entinostat,0
SUIT-2,Taselisib,MK-1775,0
KP-4,Sorafenib,Erlotinib,0
Hs-766T,MK-2206,5-Fluorouracil,0
CAPAN-2,OSI-027,Crizotinib,0
HT-29,SB216763,LGK974,0
HCC1599,Sapitinib,OSI-027,0
CAL-85-1,AZD7762,SB216763,0
CAL-120,PD173074,5-Fluorouracil,0
CAL-51,Gemcitabine,BI-2536,0
LS-411N,Crizotinib,Linsitinib,1
CAL-148,Temozolomide,Paclitaxel,0
HT-115,Crizotinib,MK-2206,0
MDA-MB-468,Sapitinib,Taselisib,0
MDA-MB-175-VII,MK-2206,Venetoclax,0
MDA-MB-157,Docetaxel,JQ1,0
KP-3,AZD7762,Lapatinib,0
MDA-MB-468,Temozolomide,Palbociclib,0
SU8686,5-Fluorouracil,MK-2206,0
PA-TU-8902,5-Fluorouracil,MK-2206,0
ZR-75-30,5-Fluorouracil,Sorafenib,0
MDA-MB-330,MK-1775,KU-55933,0
MDA-MB-330,Gemcitabine,Temozolomide,0
HCC2218,Lapatinib,OSI-027,0
HCC1806,AZD7762,Trametinib,0
LS-180,Camptothecin,Afatinib,0
CAMA-1,Taselisib,SCH772984,0
HCC1500,Luminespib,Crizotinib,0
HCT-116,MK-2206,SB216763,0
MDA-MB-157,Palbociclib,Pictilisib,0
HCC1187,Gemcitabine,MK-2206,0
JIMT-1,Lapatinib,5-Fluorouracil,0
SK-CO-1,Vinorelbine,Olaparib,0
NCI-H716,5-Fluorouracil,Camptothecin,0
PA-TU-8988T,AZD7762,OSI-027,0
